20190215,528525050,1116,1550189284.3239753,166.77065203102046,7247.134771998908,107.17732956532615,1550189285.004925,335.128221072265,[82.34444962 110.17637246 129.36448919 136.46441167 220.07635436],[1.05300366e+01 4.56468466e+02 1.07301008e-01 2.12203317e+01 2.14876655e-01 1.70701872e-01 2.42024176e-01 2.67343260e-01 3.37726762e-01],__,335.128221072265,0.08450233121996543,
20190219,529424542,1114,1550619675.8679338,125.13709367996421,5540.127513730886,103.99363353053562,1550619672.2370112,309.1315810288197,[28.01233888 59.35735482 112.16053978 140.60772327 167.86185498 186.47036785],[1.02874986e+01 4.52892302e+02 1.61589511e-01 2.56193522e+01 1.62857012e-01 1.64970731e-01 2.50854492e-01 2.79130739e-01 3.90267635e-01 4.66397685e-01],__,309.1315810288197,0.1616143201367447,
20190220,529553357,1130,1550704466.507085,100.65731115540251,6214.016726325389,107.49673376975969,1550704467.48141,309.8228118812871,[28.85409971 61.39360322 61.69715346 86.50741277 115.3090744 144.25738809 172.63181623 202.49648651],[3.11854304e+01 1.92733353e+03 2.52776855e-01 9.59855773e+01 8.60305676e-02 1.19506109e-01 1.14373483e-01 1.71917367e-01 2.06571356e-01 1.99032603e-01 2.94477350e-01 3.89384912e-01],__,309.8228118812871,0.0345030898146592,
20190220,529553357,1131,1550704457.5506186,101.63452564839899,6389.607028594921,105.74535928358603,1550704456.8503988,310.5294413994039,[28.87126124 61.53695996 61.76348028 86.6658788 115.61249749 144.40790679 172.95064181 201.84400956],[3.13766241e+01 1.97203197e+03 1.87514101e-01 9.59032291e+01 6.55857116e-02 9.13043552e-02 8.79292429e-02 1.53957615e-01 1.62081686e-01 1.48013399e-01 2.29510198e-01 2.93710158e-01],__,310.5294413994039,0.03447628905976586,
20190226,530691012,1122,1551223966.129258,106.06160637437394,5946.940224428281,109.27282069289495,1551223968.841294,305.78971667145794,[28.47692111 60.85263644 115.21034787 144.03734789 171.36768013 202.49286278],[3.31750054e+01 1.86049863e+03 2.07373666e-01 9.56160409e+01 1.17600728e-01 1.58062200e-01 2.40165671e-01 2.35214489e-01 3.28778792e-01 4.56045000e-01],__,305.78971667145794,0.09200777488034809,
20190228,531051334,1110,1551397440.2351186,115.95160055301466,6187.867051609939,107.92313853541864,1551397441.6337144,299.6979318317665,[27.41580244 58.7003851 113.03225954 141.61121794 168.81232566 197.05939135],[8.76789743e+00 4.65224164e+02 2.22793630e-01 2.28743646e+01 1.38641377e-01 1.71440117e-01 2.21366372e-01 2.09324892e-01 3.22536879e-01 3.80953334e-01],__,299.6979318317665,0.12824467384468222,
20190303,531456648,1238,1551586695.2805278,141.97321271090127,3937.663711460986,112.17127130261916,1551586695.3933928,315.8700383174381,[112.71805438 225.29459645],[1.46270200e+01 4.05426488e+02 9.44768334e-02 3.25708438e+01 1.36312159e-01 2.71404626e-01],__,315.8700383174381,0.029268967114908572,
20190303,531437440,1241,1551572449.6300907,97.76055406036579,4404.119079434301,118.87301905142597,1551572461.4586883,307.74883951487345,[55.42562409 110.78721664 221.35652809],[3.06920331e+01 1.38620460e+03 1.87396300e-01 9.64984187e+01 1.24821155e-01 1.07540948e-01 2.99242657e-01],__,307.74883951487345,0.14662140880742763,
20190308,532310999,1014,1552016252.4839506,106.43828563589186,4672.2398244718315,113.99416618251018,1552016260.1591666,310.193472382513,[28.53449099 58.98119053 65.60754764 84.60048224 114.80604307 144.43461409 171.22172372 200.67297418],[1.01969796e+01 4.46483768e+02 1.43354808e-01 2.97974259e+01 1.32024071e-01 1.16149151e-01 9.42610260e-02 1.60253576e-01 1.65174846e-01 1.33621074e-01 2.09560564e-01 3.02406944e-01],__,310.193472382513,0.21688849370155466,
20190308,532310999,1017,1552016229.136804,106.48900304939819,4600.524080582701,118.09176893712798,1552016240.8835995,332.5792021234643,[28.56324917 58.93382295 65.36683751 85.52582884 114.59320521 142.35200925 171.03242951 198.51922146 283.20594555],[1.02756813e+01 4.41814441e+02 1.18858203e-01 3.20941569e+01 7.37476362e-02 8.56869327e-02 9.08019503e-02 1.32906507e-01 1.41666594e-01 1.10021116e-01 1.85066851e-01 2.83172194e-01 2.86837600e-01],__,332.5792021234643,0.1725591897111624,
20190312,533006429,1086,1552363423.3838625,124.62693554124614,5842.101193799806,104.96857404507092,1552363422.606396,294.4552560857897,[28.38725048 86.01867044 115.1708677 144.24847581 173.69678567 201.7835768 231.04402457],[9.78976260e+00 4.58527443e+02 1.40476087e-01 2.31693000e+01 1.10907922e-01 1.55047166e-01 1.11302605e-01 1.81892821e-01 2.82715690e-01 3.29712255e-01 2.29050494e-01],__,294.4552560857897,0.10171593843663,
20190312,533006429,1087,1552363416.2156537,137.16265368805034,6875.873794172734,103.84688499508226,1552363414.2483668,317.158858522245,[28.73690833 85.85011598 114.67521293 143.62433791 228.5608401],[4.03819106e+01 2.00234814e+03 1.88678088e-01 9.36933768e+01 1.20048007e-01 1.92668766e-01 1.18613304e-01 1.97304602e-01 2.38735402e-01],__,317.158858522245,0.06406777033250131,
20190319,534507164,1034,1553032360.0491936,118.72648694639662,7054.809902113123,107.56335121775535,1553032359.641211,296.6468673797106,[55.17877828 83.33833441 139.28034765],[8.04956905e+00 4.72054995e+02 2.45495533e-01 2.04982397e+01 1.85437650e-01 2.67790490e-01 3.48131047e-01],__,296.6468673797106,0.07005354641419866,
20190320,534482097,1130,1553040570.406846,113.78032816455871,6204.9650063345125,108.5638192334918,1553040572.2642248,305.9784396907605,[86.8202076 114.65555861 229.40585275],[3.53556105e+01 1.93050842e+03 3.91513153e-01 9.50541398e+01 2.24647173e-01 1.50036071e-01 3.33931878e-01],__,305.9784396907605,0.11263779529424546,
20190227,530888457,1302,1551311019.9108534,43.12414157817913,1424.8258954922344,113.84529306082923,1551311017.1840472,310.69322204497496,[19.92207489 39.18367194 59.48536818 69.79772942 79.21973862 89.69632313 97.53629428 118.88412966 139.93781519 158.76062715 177.93679883 189.3841083 197.72083611 209.85816078],[1.37953754e+01 4.56827344e+02 1.86625504e-01 9.93427502e+01 1.27065255e-01 9.77171819e-02 8.63388917e-02 9.50544543e-02 9.93698490e-02 1.14503169e-01 1.02325432e-01 1.12696379e-01 8.46041216e-02 1.22119734e-01 1.34801353e-01 1.83324112e-01 1.54108215e-01 1.36588245e-01],__,310.69322204497496,0.10851666827209167,
20190227,530888457,1303,1551311027.4459434,46.611848771305944,1119.821265575085,118.09091680531914,1551311027.772846,310.95094479444674,[19.68505751 39.19569349 59.11593844 69.84822733 76.84211287 86.64123178 98.09204842 117.73652508 138.84978723 157.28989345 175.70882248 188.08968766 195.98276853 207.71415396 226.80616509],[1.48884290e+01 3.58237576e+02 1.17722842e-01 9.92595404e+01 9.26093872e-02 8.15163215e-02 8.08463304e-02 8.98905849e-02 8.52819874e-02 1.27414665e-01 8.75602016e-02 9.49316060e-02 9.20219990e-02 1.17746469e-01 1.30465436e-01 1.84790469e-01 1.71036693e-01 1.57828546e-01 2.22071497e-01],__,310.95094479444674,0.16250371921090015,
20190227,530888457,1304,1551311026.649428,48.01044764976664,601.1733411961724,119.68783879105202,1551311027.4968145,311.08917914776094,[19.52701488 39.03617005 58.57574353 69.15381222 77.46218819 87.60513146 97.78594328 116.93321603 137.48335564 156.07388317 175.56064148 195.05938065 206.53858644 225.30412175],[1.29780589e+01 1.62560438e+02 7.44455156e-02 8.41059424e+01 8.21195745e-02 8.14682178e-02 8.55139607e-02 1.19874114e-01 1.05143286e-01 2.21785456e-01 9.41817734e-02 9.42735875e-02 1.03821506e-01 1.07642391e-01 1.20896505e-01 1.22200609e-01 1.29334695e-01 2.70321620e-01],__,311.08917914776094,0.06528398618718866,
