20190216,528870421,1301,1550349032.787358,37.554013308387724,1302.6995518146846,114.56350606833894,1550349029.7423224,331.14543151533746,[ 78.66463622 116.95499548 136.27100318 157.27645069 175.58414046
 195.89440443 215.63074425 234.95654842],[4.40438997e+00 1.53183075e+02 4.31886268e-01 3.97296674e+01
 1.36565910e-01 2.72341085e-01 3.15339983e-01 2.22445070e-01
 3.11252753e-01 3.55309847e-01 3.66059773e-01 3.54164229e-01],__,-12.810000000000002,331.14543151533746,0.10858491592308193,
20190216,528870421,1304,1550349107.3937662,38.39427872324118,219.92647151230938,118.676361426268,1550349106.5771263,321.33493747121196,[ 79.41958174  99.53527999 119.04681071 139.33990869 158.72730527
 178.21691496 197.97308242 218.48996632 238.43593283 258.38796266],[ 6.77864183 39.04020922  0.05872172 56.73570441  0.10780121  0.22347773
  0.14873909  0.13578837  0.11126204  0.14295187  0.18368759  0.18702417
  0.15217118  0.31023903],__,-13.25,321.33493747121196,0.061764478027087934,
