20190214,528502194,1023,1550177789.2386246,118.07966863160092,51.274353347126116,1404.501185807034,[38.91795193 58.07761456 77.57923497 116.34997488 136.82754395 154.95763212 173.81812053 193.86311752 213.15372745 233.60738417],1550177789.2386246,117.32633823439912,49.948200322794676,1287.1899505200797,[39.23161171 59.49328279 77.28542269 116.62480152 135.81681711 155.98757285 175.30306211 194.36513106 214.09351294 234.00923703]
20190214,528502194,1024,1550177797.1981785,117.57043467752709,55.464496183821446,1035.4800166117393,[58.59444735 77.76829251 116.68200797 136.48441428 155.25904043 174.85155414 194.12645814 234.18545654],1550177797.1981785,117.1536547361013,54.75568449424624,985.5571882716871,[58.37638961 77.47293842 116.88460457 135.95842167 155.82952599 175.63482723 195.27969974 234.09229247]
20190214,528502194,1025,1550177805.5084739,117.63983682481745,53.67732555261136,744.1052021775301,[58.25051053 117.70354858 137.24856813 155.24838129 176.72893723 197.67580331 236.15607475],1550177805.5084739,118.65935899849296,52.450574381986776,691.7840712955044,[58.50053891 117.40413762 136.85358989 156.27435243 176.1733327 197.08050541 235.28112254]
20190214,528502194,1026,1550177820.3312578,115.2806505279556,56.8464786420048,1133.7103749754733,[58.47287438 117.4896023 136.69394566 156.40658547 98.09254579 176.34704067 195.88664027 234.774486],1550177820.3312578,115.71487912451482,54.25238131929243,920.6156313246588,[59.15069232 117.55765322 136.66917188 156.51201016 97.57509227 176.32931206 195.34242362 235.35550157]
20190214,528502194,1027,1550177833.0654209,116.68977181025556,57.26458030633973,1426.2411578867939,[59.09862675 118.00108983 176.96268557 237.84042132],1550177833.0654209,117.47842363582978,54.59169153718777,1207.2824210730832,[58.92515122 118.00077846 176.68498393 236.42721371]
20190214,528502194,1028,1550177847.3778443,115.39211760056482,60.17330697839734,1969.8413766479348,[58.83438661 118.06730927 176.30905079 216.20729033 236.22679376],1550177847.3778443,113.96265340575444,59.808485097630616,1898.6274301120325,[58.82939599 118.14532632 176.9729246 216.47348447 236.1902987]
20190214,528502194,1029,1550177867.311236,112.71747096166553,59.93887027772422,2095.8297906930175,[117.52702892 175.52398447 234.14552765],1550177867.311236,112.4786618232747,59.62700478187356,2110.9514475010146,[117.89897714 176.72021909 235.8068276]
20190214,528510459,1014,1550181792.9943023,117.38465218435131,82.74400100981198,3416.4637992153557,[110.29782256 221.56719825],1550181792.9943023,117.51301883338817,76.97154590222324,2777.6539038958686,[110.18215074 220.99573683]
20190214,528510459,1013,1550181805.205245,118.60215199249137,62.92672781395666,1193.0838305150126,[115.56890742 173.95118159 231.05798104],1550181805.205245,118.26168576271206,62.40063051378946,1140.3387511163955,[115.49751448 173.87791771 230.99974955]
20190214,528510459,1012,1550181820.0,117.16405677526221,64.92770079120655,799.0142668105933,[116.01971309 174.32037694 213.2403519 231.5268474 250.56722009],1550181820.0,117.26715796703095,62.517134999946755,714.3138937624142,[116.04020895 174.16583684 212.99767171 232.21180127 251.44368966]
20190214,528510459,1011,1550181832.4984717,118.25396818551839,66.82875171385294,399.7731708668713,[38.2435722 57.19418242 75.9992504 95.24025462 116.40066112 134.01166801 170.46403807 213.52292872 232.05594449],1550181832.4984717,117.62740953193536,64.43084683022836,334.99780253053603,[39.05124363 58.52304023 77.86989245 97.35368716 117.03544328 136.41494264 175.49323902 214.71116286 233.55347982]
20190214,528510459,1010,1550181842.8943968,118.1445847456718,63.71774204059851,571.8230651147678,[58.19356531 77.77203531 97.42721696 116.58040698 175.05605637 233.42477667 252.09603653],1550181842.8943968,117.86423055978057,64.31185616473674,594.4262825791733,[58.0098369 77.89014924 96.67914096 116.55725903 174.69747086 232.87116083 252.0078888]
20190214,528510459,1009,1550181856.345989,115.6671733429319,63.942120907353754,1076.5301783915831,[58.73765001 77.3729681 116.81285879 174.0915753 233.421634],1550181856.345989,114.67623888417988,64.04607692400054,1096.8129886327122,[58.92305453 76.33718577 116.91827763 175.73976598 233.76727289]
20190214,528510459,1008,1550181870.0039585,113.54859452068133,63.5263816919013,1673.2356017260495,[116.46964055 173.57328513 233.25586349],1550181870.0039585,111.94507055043495,60.19484028568467,1427.7206881852296,[116.83764261 175.30029558 233.58922167]
20190214,528510459,1007,1550181884.3150985,113.64315565434568,65.03702030919777,1915.2601577644598,[58.18835079 116.43162841 173.74047345 231.8112555],1550181884.3150985,112.9938185344693,62.6992555761965,1760.65211989849,[58.19527052 116.57088914 174.98675876 232.81850616]
20190214,528518474,1023,1550184643.6806734,113.48999936425663,54.39398617589195,1916.3471889140217,[117.48005475 136.86173347 157.48917152 176.33195104 215.31368846 233.89553633],1550184643.6806734,112.88209314255546,51.37947374098565,1576.508500647521,[117.44813892 135.60212677 157.80764274 176.02826064 215.91765958 234.59642009]
20190214,528518474,1024,1550184650.8730202,115.44149880366521,54.142701737522124,951.9317097772745,[117.57058472 154.99015598 174.86696621 196.35519746 235.37315398 58.84026091 78.62846914],1550184650.8730202,113.93096250123342,52.34257844686383,858.1655110455106,[117.9096527 156.91309715 177.29268301 197.78314533 236.42983583 58.59153583 78.92973674]
20190214,528518474,1026,1550184671.6801171,115.39139311945243,56.558151072028366,869.7788945619726,[59.32150849 117.8547223 176.89043896 234.60954573 255.06593334],1550184671.6801171,115.18558519025233,55.3198471181369,807.4516173638206,[58.9129602 117.84033621 176.92029484 235.66560317 255.15992271]
20190214,528518474,1027,1550184682.1097648,115.61340910858776,55.37867487388727,1072.973652963143,[118.63368111 238.38177389 59.52320778 178.14223444],1550184682.1097648,115.64162074731102,54.10161068881364,1011.6355638763686,[119.17162713 238.91249892 59.24529416 178.44250305]
