85.66504126031509,35.073939927560886,
84.67891972993249,53.33380025213616,
84.76856714178547,70.84325535789326,
84.85821455363842,88.35271046365037,
81.36196549137284,107.3629760070438,
96.42273068267068,112.11554239289215,
109.78019504876221,124.8724311128009,
126.00637659414855,128.37432213395232,
104.58064516129033,152.88755928201226,
103.68417104276068,169.64660916895122,
103.68417104276068,186.65579412882954,
103.05663915978994,195.6606567546475,
117.84846211552889,215.4213275168591,
123.94448612153039,223.42564985091946,
