20190222,529930264,1174,1550860995.64314,87.5237614872538,103.787190491584,3069.11120700039,[ 63.18697381  94.63344822 126.35741292 189.70246053],[  2.98090231 209.08890907   0.55556619   1.           0.40550598
   1.           0.74615269],__,-9.95999999999998,325.324,0.0473331774381832,,,,
20190222,529930264,1176,1550861014.6182106,84.68368278658515,108.57971787908548,2682.6488091566926,[ 32.67258371  63.08617631  96.81283594 193.45145304 289.68175335],[ 0.56971146 51.97188716  0.16194259  1.          0.67141525  0.12489502
  0.32866953  1.        ],__,-10.019999999999982,325.288,0.008646232521768037,
20190222,529948401,1107,1550867061.993478,96.75196786847309,118.7922605816617,3498.3826626112977,[ 96.89820506 193.93312561],[  1.36280376 112.24032535   0.25988293   0.284497     0.61430799],__,-6.919999999999959,327.148,0.04626656553871829,
20190222,529948401,1110,1550867031.7916818,103.06551785757013,127.21562568786402,4023.9517497805705,[ 95.45820169 190.37292949],[  4.07944389 297.31099739   0.8499503    0.35255181   0.66919325],__,-7.0,327.1,0.029679675620509282,
20190222,529948401,1111,1550867023.7072413,111.72095419033026,87.96515112113536,1783.4655376146063,[ 94.03209585 187.78470165],[ 1.29802732 73.34141939  0.21754867  0.37134377  0.723064  ],__,-7.019999999999982,327.088,0.09898617191546162,
20190222,529948401,1112,1550867013.908785,108.34261968317189,107.99244984256651,2823.9273224152985,[ 96.05985857 192.03440815],[  2.39755907 144.44143551   0.58872871   0.25192376   0.5120255 ],__,-7.0499999999999545,327.07000000000005,0.007327056836193205,
20190222,529948401,1115,1550866990.4839048,104.52084248343023,112.78918660149363,3591.1665758448394,[ 96.08665944 192.22503095],[  1.13159821 100.32474991   0.23394801   0.25370398   0.54165979],__,-7.1200000000000045,327.028,0.017119526739938374,
20190222,529948401,1117,1550866974.8292375,103.6054256029127,108.81386300417219,3291.571818623665,[ 97.0515663  193.07370743  64.73500106],[  1.5443412  140.83682092   0.29678759   0.3339276    0.71533082
   1.        ],__,-7.159999999999968,327.004,0.020179751234524083,
20190222,529948401,1119,1550866958.433549,101.89803708121951,102.62074721807794,2945.3225949104767,[ 33.23591178  64.04681941  96.97687764 194.34091912],[  1.51010377 119.10413881   0.28190105   0.30017939   1.
   0.25890516   0.48674116],__,-7.21999999999997,326.968,0.017479491286227545,
20190228,531022273,1152,1551376613.558191,79.82500076952648,111.2695877195648,2476.8965177047517,[ 96.88676616 193.50910168],[ 0.44793579 36.40115091  0.10728251  0.13781082  0.31066206],__,-1.4699999999999704,330.418,0.025220557621006758,
20190228,531022273,1153,1551376618.4111586,85.95076912293628,117.10207012645282,2854.7896525211304,[ 31.83637298  62.32461982  94.53466848 188.99323721],[ 1.08784586 74.62884917  0.16714946  1.          1.          0.38950924
  0.74334469],__,-1.4899999999999523,330.40600000000006,0.02688317948420296,
20190301,531214310,1168,1551462979.9886813,65.07873220775276,110.97730197916664,3017.423282739911,[ 32.00220413  96.00258478 191.50998796  63.72521118],[ 0.8829692  72.85053019  0.21081283  1.          0.19921758  0.40885589
  0.50217986],__,-0.5999999999999659,330.94000000000005,0.02128056790299148,
