20190211,527958214,1012,1549922414.9305444,121.01870518719956,60.14180007002193,622.6845420867447,[100.5407158],[1.07924833 3.09876462 92.63610183 0.64955651],__,-1.8999999999999773,330.16,0.05538429241509089,
20190214,528502194,1023,1550177789.2386246,118.08133526769393,50.19497779620341,1374.6272745661515,[38.91774215 58.07729826 77.57882113 116.34977669 136.82810736 154.95673809 173.8171933 193.8626752 213.15325546 233.60835085],[0.2283727 0.78448142 83.12460096 0.58638277],__,-13.529999999999973,323.182,0.012739715711417826,
20190214,528502194,1024,1550177797.1981785,117.57043467752709,54.478535373137824,1017.0728771464933,[58.59444735 77.76829251 116.68200797 136.48441428 155.25904043 174.85155414 194.12645814 234.18545654],[0.18724992 0.68156247 57.4704044 0.40461263],__,-11.779999999999973,324.232,0.00839326562891567,
20190214,528502194,1025,1550177805.5084739,117.63983682481745,52.78460056841382,731.7297475881968,[58.25051053 117.70354858 137.24856813 155.24838129 176.72893723 197.67580331 236.15607475],[0.41050514 1.22588844 60.54064868 0.42445799],__,-11.149999999999977,324.61,0.01138782667550323,
20190214,528502194,1026,1550177820.3312578,115.2806505279556,55.766722746562905,1112.1764032969024,[58.47287438 117.4896023 136.69394566 156.40658547 98.09254579 176.34704067 195.88664027 234.774486],[0.2200245 0.9678085 75.41390974 0.47257406],__,-12.449999999999989,323.83000000000004,0.004848355100531464,
20190214,528502194,1027,1550177833.0654209,116.68977181025556,56.1123496417087,1397.5435093842675,[59.09862675 118.00108983 176.96268557 237.84042132],[0.25306709 1.32372616 112.23295651 0.64838137],__,-13.069999999999993,323.458,0.004897519319099302,
20190214,528502194,1028,1550177847.3778443,115.39464375461787,58.9009945327381,1928.6996510136873,[58.83386718 118.06476623 176.30752328 216.2038467 236.21988593],[0.27752374 1.51043859 154.51974651 0.85265818],__,-13.609999999999957,323.134,0.015417342735653466,
20190214,528502194,1029,1550177867.311236,112.71747096166553,58.62497247302986,2049.887881073343,[117.52702892 175.52398447 234.14552765],[0.61428306 3.52109555 339.56841107 1.14636174],__,-14.060000000000002,322.86400000000003,0.012583528899370654,
20190214,528518474,1006,1550187776.9446495,113.19966972402197,85.90318961825272,1996.8976573340442,[115.44635561],[6.54334274 15.99507117 665.04673649 3.39269688],__,-12.169999999999959,323.99800000000005,0.031604952468296144,
20190214,528518474,1007,1550187764.1925879,115.6832277513936,60.62502177064924,1309.0490322636301,[57.76538708 115.58423568 134.69750569 173.26243029 230.0934968 212.83646212],[0.26264434 1.02458288 83.50020198 0.45174958],__,-11.789999999999964,324.22600000000006,0.011225255283215474,
20190214,528518474,1008,1550187750.9849875,116.50016436791519,67.71347084539576,1912.3763294442313,[113.28857746 169.93300186 227.6083657],[0.58870891 2.62690807 213.91470204 0.70744172],__,-11.810000000000002,324.214,0.01670245337850547,
20190214,528518474,1009,1550187737.5347757,116.58603789660455,64.08134903419166,1332.6457492894874,[114.8497096 172.62613399 229.98982097],[0.67239124 5.28327558 282.22081973 1.32938561],__,-11.379999999999995,324.47200000000004,0.004245747390982608,
20190214,528518474,1010,1550187724.813791,116.26990189269958,65.55582572106024,918.2751179309648,[115.76776176 173.08055323 230.97226272],[0.46141984 2.33534487 104.16665731 0.47747874],__,-10.17999999999995,325.19200000000006,0.014766475158843247,
20190214,528518474,1011,1550187712.615097,117.70143390745986,61.66748859798467,478.521600459064,[57.32137946 77.19795329 95.47189861 115.64840802 135.48108444 171.39111713 211.98141696 231.57159008],[0.27380492 0.79154599 30.99697659 0.21568141],__,-8.839999999999975,325.99600000000004,0.014234508332227277,
20190214,528518474,1012,1550187698.8012464,116.93497120406631,62.357415238303076,801.7554699556886,[114.89726593 172.61976671 191.72685365 210.34156022 231.3268939 248.87895342],[0.32035452 0.98850383 51.60906542 0.30893752],__,-10.20999999999998,325.17400000000004,0.010657428263482671,
20190214,528518474,1013,1550187682.3631432,117.63392308341695,57.63964135388865,883.5130925915691,[115.01808926 170.93457715 230.05242841],[0.34942467 1.53662191 82.8460814 0.44061697],__,-10.239999999999952,325.15600000000006,0.012910857053239215,
20190214,528518474,1014,1550187666.5771613,113.78085490691657,63.146199774887464,1407.262172316729,[116.22541075 174.3085992 231.38069365],[0.48767927 2.16714738 148.88139764 0.59811418],__,-10.919999999999959,324.74800000000005,0.006382199631372562,
20190214,528518474,1015,1550187649.9155543,114.15223649929392,62.915060388658745,1554.7038520368678,[116.10872631 172.74677566 231.2211479],[0.60347939 3.30454397 229.53595095 0.80490938],__,-11.5,324.40000000000003,0.007769011935162192,
20190214,528518474,1016,1550187631.6712945,114.50523820894036,63.80502827350529,1436.8871435866836,[117.7734508 176.9626723 234.13150216],[4.52048869 22.07254382 874.97172263 7.34072785],__,-11.529999999999973,324.382,0.007129376373495001,
20190214,528518474,1017,1550187618.350744,114.17875860968141,63.19053820926844,1688.2895227188767,[115.79891403 230.35734134],[0.37275986 1.76933781 150.71797847 0.64301423],__,-11.560000000000002,324.36400000000003,0.01987109133900449,
20190214,528518474,1019,1550187585.7634544,111.82418563452836,63.92361702762496,2108.5535984953794,[116.97893466 175.70065178 232.93115752],[0.19098759 0.84926389 104.79267463 0.56904355],__,-12.419999999999959,323.848,0.016348122392177176,
