90.3700690288162,193.65469365469363,1550189861.6551893,
94.39171462990231,182.19843219843216,1550189861.6551893,
98.96176644931833,164.1609141609141,1550189861.6551893,
104.81143277817085,144.4171444171444,1550189861.6551893,
113.67733330783796,116.14211614211611,1550189861.6551893,
122.08622865556345,92.25459225459224,1550189861.6551893,
128.39290016635755,83.72333372333371,1550189861.6551893,
138.17281105990787,73.97332397332396,1550189861.6551893,
144.38808153431367,67.14831714831713,1550189861.6551893,
150.51195097233114,63.73581373581372,1550189861.6551893,
154.8077996825822,62.760812760812755,1550189861.6551893,
