20190214,528485724,1251,1550173007.4153903,98.90987100946782,2993.5708577855276,113.2097545583052,1550173006.4756293,332.35422536584855,[ 36.55559497  54.59275362  73.27387698 109.94748204 146.64862593
 164.75414233 182.822929   219.5642175  237.05376865 256.30900145
 274.23744291],[1.30119087e+01 3.94095910e+02 8.33433709e-02 4.37224164e+01
 1.11493457e-01 8.99279009e-02 1.13064136e-01 7.64185235e-02
 8.86099575e-02 1.09507334e-01 1.20776623e-01 1.37542301e-01
 2.29539084e-01 1.95930579e-01 2.26330512e-01],__,332.35422536584855,0.05272176329483104,
20190214,528485724,1271,1550172830.8874078,95.16602281761601,2660.136877558463,113.15315567818077,1550172829.4071984,313.29177994158243,[ 55.01046455  73.45706076 110.22059506 147.17981734 165.53149808
 184.04563926 202.47638621 220.99612955 239.59025    257.4653435
 275.89073593],[1.36952098e+01 3.83719925e+02 7.65099557e-02 4.50695062e+01
 1.38775501e-01 1.52752186e-01 7.96830013e-02 9.74500588e-02
 1.07895285e-01 1.37811419e-01 3.13884343e-01 1.53193570e-01
 3.91882731e-01 2.13934354e-01 2.60144265e-01],__,313.29177994158243,0.050041816384337794,
20190216,528853433,1246,1550349176.9275692,107.1333101523091,2071.0649194736043,117.0004251506705,1550349178.2413504,320.4800384206947,[ 54.80423634  73.45860408 110.63639305 147.05324269 164.83467018
 183.32702685 220.56465372 237.23744869 255.40398284 274.47350341],[1.69063474e+01 3.26650355e+02 5.83898174e-02 5.05965437e+01
 1.20409681e-01 1.70867118e-01 8.63783833e-02 1.05946208e-01
 1.32813580e-01 1.61317684e-01 1.61557118e-01 2.71383539e-01
 2.71454454e-01 2.59016394e-01],__,320.4800384206947,0.14792043339402816,
20190216,528853433,1250,1550345751.0844882,80.35063907378583,1395.401886977821,116.37938306441167,1550345750.6052322,322.2282006161726,[ 37.90597442  55.86299006  74.17900338 111.615153   148.94878019
 167.28293079 185.71165965 203.77505413 223.12342463 241.68906097
 260.53979253 279.0513207 ],[1.59427055e+01 2.78440953e+02 6.45480622e-02 6.38644891e+01
 1.72587590e-01 1.36329942e-01 1.29454971e-01 9.31799209e-02
 1.08893283e-01 1.15368791e-01 1.33381062e-01 3.27054123e-01
 1.62435841e-01 2.71623755e-01 2.10757254e-01 2.47400779e-01],__,322.2282006161726,0.06226192191851106,
20190219,529392751,1280,1550605166.5785925,98.2015358836956,3704.2057371259393,112.8524422951844,1550605167.7236753,309.16535797835365,[111.99939229 149.23143966 167.97266053 186.387629   223.6845779
 260.68207851 279.97880457],[1.13367891e+01 4.27359408e+02 1.42133521e-01 3.57368227e+01
 1.06396608e-01 1.48815509e-01 1.65409350e-01 1.68539118e-01
 1.69129296e-01 2.90967371e-01 2.97224510e-01],__,309.16535797835365,0.1142759013359861,
