20190213,528293430,1002,1550089092.8095207,55.820761408534274,1148.135493745938,114.74651832060145,1550089090.0781202,314.6488884398157,[ 80.62700248  93.52993218 106.66153633 120.70176553 135.29051549
 146.99751291 159.78936906 174.3122156  188.73291171 202.57219912],[1.29348316e+01 2.66919993e+02 2.04358877e-01 7.30031456e+01
 3.02873013e-01 2.70575555e-01 2.56434465e-01 2.82211555e-01
 2.16885070e-01 3.54344267e-01 2.60021385e-01 3.25629310e-01
 3.67115618e-01 3.31183449e-01],__,314.6488884398157,0.16228497446058288,
20190213,528293430,1003,1550089080.1084971,58.17822902215516,991.1848775276782,115.74656853674276,1550089077.745663,316.1177705170793,[ 13.44957927  26.69181492  40.094425    53.59860388  67.17820826
  80.26108352  93.97953691 107.65549133 121.10567633 134.86223281
 147.54827107 159.35014325 175.15263327 188.83279457 202.08305477
 225.02453012 239.72111803 247.87383592 269.85753263],[1.38361283e+01 2.36098351e+02 9.37136648e-02 7.51731415e+01
 1.15422046e-01 1.35522653e-01 1.49333033e-01 1.67592978e-01
 1.41422395e-01 1.40510656e-01 1.69510034e-01 2.17920861e-01
 2.09696404e-01 1.37773765e-01 2.86371098e-01 1.98683118e-01
 2.37768389e-01 2.98187093e-01 1.98043785e-01 2.58727117e-01
 2.58587513e-01 4.02713255e-01 4.43109753e-01],__,316.1177705170793,0.03895780990961441,
20190213,528293430,1004,1550089066.4314022,57.73793308197418,450.41741956861955,116.76511561137782,1550089064.372931,318.43164814967764,[ 13.36326417  26.65463943  40.2418871   46.47003795  53.65235621
  60.09483943  67.41630498  73.24316146  80.56146796  94.16838693
 100.9408194  107.5882104  113.05516678 121.22138836 128.10293335
 135.11485235 147.67968252 160.47964681 174.91963685 188.34132318
 203.35282107 226.01759431 240.76429286 248.75934862 271.10893234],[1.50813464e+01 1.17543191e+02 4.41227488e-02 8.31945511e+01
 1.54188301e-01 1.42699322e-01 1.45857781e-01 2.96768899e-01
 1.63685238e-01 3.39215954e-01 1.33900329e-01 3.51011367e-01
 1.30936178e-01 1.51045448e-01 2.58444239e-01 1.55588992e-01
 2.69402903e-01 1.43369697e-01 3.21276324e-01 1.13741691e-01
 1.75077990e-01 1.50265102e-01 1.73116724e-01 1.79206540e-01
 1.49481120e-01 1.78870343e-01 2.10225545e-01 2.55131737e-01
 2.05659075e-01],__,318.43164814967764,0.03647298906387093,
20190213,528293430,1007,1550089022.9259548,57.715265954644174,1201.9334719344856,114.89364984862986,1550089020.3662906,316.903795162088,[ 13.47087933  26.97627096  40.51420119  54.02737846  67.66126761
  80.97759982  94.72202716 108.10296836 121.62742535 135.75864338
 148.69829148 160.98097278 175.82184482 189.45682055 203.89024618
 226.50216685 241.37057327 250.06790342 271.00235882],[1.30625632e+01 2.72269009e+02 8.92306523e-02 7.17243876e+01
 1.08202572e-01 1.03508876e-01 1.02188182e-01 1.00388466e-01
 9.51881225e-02 9.78326383e-02 1.14160441e-01 1.17380820e-01
 1.21626831e-01 1.16167535e-01 1.41967122e-01 1.44590693e-01
 1.61375202e-01 2.01434378e-01 1.72110463e-01 2.92942769e-01
 3.13231333e-01 4.49065450e-01 4.79873174e-01],__,316.903795162088,0.02291587260117559,
