20190214,528497758,1103,1550184838.5681763,96.3484663877122,8271.881611596178,110.3721136955849,1550184847.260776,315.1583601418483,[110.17371382],[2.98680895e+01 2.58268523e+03 1.77790316e+00 9.94162771e+01 1.41476657e+00],__,315.1583601418483,0.07987670473055221,
20190214,528497758,1104,1550184839.143446,95.88199235117435,8150.667741277381,130.12178651789563,1550184867.5413234,315.7642457203378,[106.6225071],[3.05532302e+01 2.88277192e+03 2.77298479e+00 9.95331089e+01 3.41941870e+00],__,315.7642457203378,0.13102491806516786,
20190214,528497758,1105,1550184839.4582162,90.40589808628212,7287.628894591211,129.83320038732222,1550184867.6960182,315.88837977554056,[110.46230787],[2.76148274e+01 2.24922243e+03 1.80495569e+00 9.95311085e+01 1.51048427e+00],__,315.88837977554056,0.10938868812261915,
20190214,528399131,1242,1550160318.882627,226.76532714701634,7078.227088297211,100.07293206425196,1550160321.325006,301.11532583108493,[48.21314775 138.29438413 233.20319181],[7.29658739e+01 2.27938471e+03 2.93410170e-01 9.68906122e+01 2.59187184e-01 5.16463663e-01 5.55167551e-01],__,301.11532583108493,0.6028524343414362,
20190214,528399131,1245,1550160317.2214425,211.27792146184262,4298.16811523061,102.05461730782717,1550160321.4767752,295.73766414649435,[31.83539945 58.53792291],[6.94784706e+01 1.42162458e+03 1.92104063e-01 9.72418538e+01 5.01428581e-01 8.86888803e-01],__,295.73766414649435,0.21700900101923049,
20190215,528515744,1105,1550192615.089073,170.96668622889302,4509.0657572743685,111.6814977541664,1550192627.4924295,302.7803162067667,[105.88966477],[5.54710432e+01 1.49086448e+03 3.63341324e-01 9.82423184e+01 2.15982707e+00],__,302.7803162067667,0.11296182987569368,
20190215,528515744,1106,1550192614.9770029,164.18358695968686,4131.588461702547,114.37132224223262,1550192629.9323199,305.4135630007819,[102.13728064],[5.29588429e+01 1.35645391e+03 4.75457454e-01 9.84007330e+01 1.22345488e+00],__,305.4135630007819,0.1315918171742071,
20190223,530043578,1262,1550938255.0072894,230.7874097135809,7731.5794688858305,101.99588747170192,1550938258.0756407,300.99006649219154,[38.83343583],[7.43876875e+01 2.59018125e+03 4.64366341e-01 9.67633870e+01 2.10429426e+00],__,300.99006649219154,0.16048191683566182,
20190223,530043578,1263,1550938257.8579504,207.55764795311785,5504.370576844609,102.58690701317857,1550938261.3990524,296.81139886863264,[48.58457577],[6.81934933e+01 1.85341745e+03 4.92049620e-01 9.73237266e+01 1.31474257e+00],__,296.81139886863264,0.24693300485149938,
20190223,530043578,1265,1550938264.4074035,188.04441852779715,4299.192100086707,98.9862334449741,1550938264.247265,293.2121183755633,[34.04987238 63.87015986 95.19978498],[6.27081254e+01 1.44008756e+03 1.94422942e-01 9.77498217e+01 3.50711413e-01 5.00695420e-01 6.60770067e-01],__,293.2121183755633,0.33789818505724306,
20190223,530043578,1267,1550938271.2434933,213.49559658908527,5931.315472134536,102.24017708254806,1550938274.391824,296.96789547590083,[46.56322813084731, 5.621755057378574, 174.14063777874838, 221.93391534667984, 13.458501695830153, 76.4846419296937],[300. 50000. 100. 100. 100. 100. 100. 100. 100. 100.],__,296.96789547590083,Forward Model,
20190223,530043578,1268,1550938275.1260438,134.74201458085017,5069.671769450469,105.1832401547588,1550938281.2254097,305.1952320771125,[9.13570408 146.9496627 185.2945176],[4.36509808e+01 1.65075489e+03 3.90618865e-01 9.88842197e+01 1.37685585e-01 9.32954312e-01 1.20139537e+00],__,305.1952320771125,0.255185020789324,
20190228,530828842,1004,1551313918.5824711,169.5436374677091,4401.594859841078,115.17415369234153,1551313932.2484996,300.02326521541363,[37.33427814 72.79708562 149.74873879],[5.55157048e+01 1.44447524e+03 3.09695270e-01 9.82317352e+01 2.44178124e-01 2.99125541e-01 5.44138816e-01],__,300.02326521541363,0.2790041565206906,
20190228,530828842,1007,1551313925.3745983,219.74448100780035,7827.79764929148,99.08180941924807,1551313922.6475596,306.19300806600233,[43.97794182 85.11935511 123.65762677],[6.97203855e+01 2.49375261e+03 3.69619860e-01 9.71369129e+01 4.26655117e-01 8.16128217e-01 1.11682007e+00],__,306.19300806600233,0.21238640796661595,
20190310,532832630,1299,1552259287.1762497,154.8340561773918,3320.811673120836,104.06816417224633,1552259290.578546,293.77868538793115,[118.84888718],[5.16304680e+01 1.09379741e+03 4.02492216e-01 9.84863916e+01 6.21713470e-01],__,293.77868538793115,0.2571690557732036,
20190310,532832630,1300,1552259288.7933533,115.46531354371295,3841.2570402774572,111.08021089704006,1552259299.0124269,313.28891975948284,[79.89436763 158.54954801 186.10964822],[3.66566048e+01 1.24230773e+03 7.65021557e-01 9.92256634e+01 3.84955251e-01 6.53294732e-01 7.78252070e-01],__,313.28891975948284,0.3629480801986749,
