117.22093023255815,20.06583555119765,
117.1312828207052,39.82650631340924,
117.22093023255815,59.58717707562083,
117.1312828207052,79.8481179837112,
122.42048012003002,89.6033858283473,
117.3105776444111,119.119324435195,
117.40022505626408,138.87999519740657,
117.22093023255815,159.89134132431514,
117.04163540885222,178.90160686770855,
116.50375093773445,201.66389850519278,
118.74493623405851,211.66930142276829,
141.87396849212303,197.91187241110197,
131.92310577644412,217.1722730274348,
135.50900225056265,230.92970203910107,
