115.13974989005106,65.19831519831519,1549927362.5559857,
115.2311509264394,86.40458640458638,1549927362.5559857,
117.42477579975909,102.97960297960297,1549927362.5559857,
115.2311509264394,130.03588003587998,1549927362.5559857,
117.05917165420581,144.66089466089466,1549927362.5559857,
116.5107654358759,167.57341757341754,1549927362.5559857,
117.51617683614742,183.90468390468385,1549927362.5559857,
117.69897890892406,201.69845169845166,1549927362.5559857,
120.71521310973864,202.4297024297024,1549927362.5559857,
123.73144731055322,207.54845754845752,1549927362.5559857,
125.37666596554297,220.4672204672204,1549927362.5559857,
129.8553167485707,230.4609804609804,1549927362.5559857,
