20190228,531038291,333173.40489458304,6913734.439835074,789.5362248228689,1551381023.1772912,7490.46,221.468142,178.5,1001,B737,
20190228,531038291,333041.4048945861,6914745.355514795,854.9697898249459,1551381022.1787138,7490.46,221.468142,178.5,1002,B737,
20190228,531038291,332922.404894589,6915656.711316966,820.2364950858959,1551381021.2784815,7490.46,221.468142,178.5,1003,B737,
20190228,531038291,330835.51988877734,6916343.269026707,959.261316511796,1551381241.6371458,8145.780000000001,221.468142,176.0,1004,B737,
20190228,531038291,330672.78108151193,6917309.162734655,1043.1316037057397,1551381242.0700614,10315.0416,248.476452,345.5,1005,B737,
20190228,531038291,330498.781081516,6918307.837796195,1150.1877300947801,1551381242.1683736,10315.0416,248.476452,345.5,1006,B737,
20190228,531038291,330329.78108152,6919277.815298498,1045.2230091696526,1551381242.2638607,10315.0416,248.476452,345.5,1007,B737,
20190228,531038291,330164.7810815239,6920224.834753407,885.9250625420003,1551381242.3570879,10315.0416,248.476452,345.5,1008,B737,
20190228,531038291,330002.78108152776,6921154.635672772,1263.3152736257484,1551381242.4486198,10315.0416,248.476452,345.5,1009,B737,
20190228,531038291,329840.7810815316,6922084.436592138,1565.4373331914621,1551381242.5401518,10315.0416,248.476452,345.5,1010,B737,
20190228,531038291,329685.7810815353,6922974.060928569,1953.9177607681556,1551381242.6277287,10315.0416,248.476452,345.5,1011,B737,
20190228,530999321,403287.31075986475,7028328.189623683,1537.1026050306461,1551368538.362062,8362.95,203.71982400000002,15.0,1150,B737,
20190228,530999321,403473.3107598603,7028926.98878022,747.3270602975186,1551368541.4706867,8362.95,203.71982400000002,15.0,1151,B737,
20190228,530999321,403644.3107598563,7029477.497682197,17.95982398457049,1551368544.328616,8362.95,203.71982400000002,15.0,1152,B737,
20190228,530999321,403894.31075985037,7030282.335258188,799.4012441342801,1551368548.5068748,8362.95,203.71982400000002,15.0,1153,B737,
20190228,530999321,404141.31075984455,7031077.514783267,1036.3294886905276,1551368552.6349947,8362.95,203.71982400000002,15.0,1154,B737,
20190228,530999321,404427.3107598378,7031998.2489702,1263.551293861981,1551368557.414923,8362.95,203.71982400000002,15.0,1155,B737,
20190228,530999321,404715.310759831,7032925.421857742,1233.665763664367,1551368562.2282772,8362.95,203.71982400000002,15.0,1156,B737,
20190228,530999321,405011.31075982394,7033878.349547715,1177.9366867571232,1551368567.175336,8362.95,203.71982400000002,15.0,1157,B737,
20190228,530999321,405312.31075981684,7034847.373989207,1041.9178542206844,1551368572.2059596,8362.95,203.71982400000002,15.0,1158,B737,
20190228,530999321,405611.3107598098,7035809.959730092,1331.7027082064924,1551368577.2031574,8362.95,203.71982400000002,15.0,1159,B737,
20190228,530999321,405844.31075980427,7036560.068350916,1815.5213673777337,1551368581.0972948,8362.95,203.71982400000002,15.0,1160,B737,
20190228,530999321,407513.98987411323,7041983.810780814,1853.2547118134175,1551368609.6458464,7722.870000000001,196.517608,15.0,1167,B737,
