20190211,527839926,11004095,1549860056,11225,275,APEX2,B737,
20190211,527839926,11004095,1549860056,11225,275,APEX4,B737,
20190211,527839926,11004095,1549860056,11225,275,APEX8,B737,
20190211,527839926,11004095,1549860056,11225,275,APEX9,B737,
20190211,527839926,11004095,1549861084,33000,417,1094,B737,
20190211,527839926,11004095,1549861084,33000,417,1095,B737,
20190211,527839926,11004095,1549861084,33000,417,1096,B737,
20190211,527839926,11004095,1549861084,33000,417,1097,B737,
20190211,527839926,11004095,1549861022,33000,417,1108,B737,
20190211,527839926,11004095,1549861022,33000,417,1109,B737,
20190211,527839926,11004095,1549861022,33000,417,1110,B737,
20190211,527927113,11288489,1549906071,21000,259,1113,DH8A,
20190211,527927113,11288489,1549906071,21000,259,1114,DH8A,
20190211,527927113,11288489,1549906009,21000,261,1120,DH8A,
20190211,527927113,11288489,1549906009,21000,261,1121,DH8A,
20190211,527927113,11288489,1549906009,21000,261,1122,DH8A,
20190211,527927113,11288489,1549906009,21000,261,1123,DH8A,
20190211,527927113,11288489,1549905512,21000,266,1201,DH8A,
20190211,527927113,11288489,1549905512,21000,266,1202,DH8A,
20190211,527927113,11288489,1549905512,21000,266,1203,DH8A,
20190211,527927113,11288489,1549905512,21000,266,1204,DH8A,
20190211,527913063,11288489,1549900628,20000,243,1150,DH8A,
20190211,527913063,11288489,1549900628,20000,243,1151,DH8A,
20190211,527913063,11288489,1549900628,20000,243,1152,DH8A,
20190211,527913063,11288489,1549900628,20000,243,1153,DH8A,
20190211,527913063,11288489,1549900628,20000,243,1154,DH8A,
20190211,527913063,11288489,1549900691,20000,243,1159,DH8A,
20190211,527913063,11288489,1549900691,20000,243,1160,DH8A,
20190211,527913063,11288489,1549900821,20000,246,1177,DH8A,
20190211,527913063,11288489,1549900821,20000,246,1178,DH8A,
20190211,527913063,11288489,1549900821,20000,246,1179,DH8A,
20190211,527913063,11288489,1549900821,20000,246,1180,DH8A,
20190211,527913063,11288489,1549900821,20000,246,1181,DH8A,
20190211,527909748,10794967,1549898607,10125,263,APEX1,B739,
20190211,527909748,10794967,1549898599,9950,249,APEX2,B739,
20190211,527909748,10794967,1549898599,9950,249,APEX4,B739,
20190211,527909748,10794967,1549898599,9950,249,APEX8,B739,
20190211,527909748,10794967,1549898599,9950,249,APEX9,B739,
20190211,527909748,10794967,1549899580,31000,437,1088,B739,
20190211,527909748,10794967,1549899580,31000,437,1089,B739,
20190211,527909748,10794967,1549899580,31000,437,1090,B739,
20190211,527909748,10794967,1549899580,31000,437,1091,B739,
