20190301,531273711,378480.3710778139,7002420.3979771845,1825.797262245197,1551484773.3768969,9448.800000000001,230.470912,104.0,1112,B738,
20190301,531273711,378741.37107780774,7003191.436941346,1219.7979037433638,1551484771.7642143,9448.800000000001,230.470912,104.0,1113,B738,
20190301,531273711,378999.3710778016,7003953.613388678,1077.9668927644043,1551484770.1700685,9448.800000000001,230.470912,104.0,1114,B738,
20190301,531273711,379288.3710777948,7004807.369176581,588.8612695996612,1551484768.3843777,9448.800000000001,230.470912,104.0,1115,B738,
20190301,531273711,379562.37107778835,7005616.812380336,255.20808777057957,1551484766.69137,9448.800000000001,230.470912,104.0,1116,B738,
20190301,531273711,379840.3710777818,7006438.0722731985,172.721045311266,1551484764.9736469,9448.800000000001,230.470912,104.0,1117,B738,
20190301,531273711,380182.3710777737,7007448.399191755,60.93808899458986,1551484762.8604767,9448.800000000001,230.470912,104.0,1118,B738,
20190301,531273711,380499.3710777662,7008384.871803399,304.04819129999237,1551484760.901778,9448.800000000001,230.470912,104.0,1119,B738,
20190301,531273711,380824.3710777585,7009344.977793255,606.9494299195155,1551484758.8936484,9448.800000000001,230.470912,104.0,1120,B738,
20190301,531273711,381107.3710777518,7010181.008547499,1049.4719193731164,1551484757.145031,9448.800000000001,230.470912,104.0,1121,B738,
20190301,531273711,381379.37107774534,7010984.543406702,1503.735642907545,1551484755.4643807,9448.800000000001,230.470912,104.0,1122,B738,
20190301,531273711,382702.43538522715,7012264.460612118,1328.635907576792,1551484673.0,9448.800000000001,231.4998,103.5,1123,B738,
20190301,531273711,382722.7151534128,7012328.682472663,1708.4800329651805,1551484672.6742556,9448.800000000001,231.4998,195.5,1124,B738,
20190301,531273711,403553.6389401651,7075891.109632799,1886.3615231977499,1551484389.7742825,8732.52,228.92758,196.5,1205,B738,
20190301,531273711,403786.6389401596,7076621.854818448,1282.4167200741406,1551484386.6486843,8732.52,228.92758,196.5,1206,B738,
20190301,531273711,403837.6389401584,7076781.803335479,369.91022095369027,1551484385.9645405,8732.52,228.92758,196.5,1207,B738,
20190301,531273711,403884.6389401573,7076929.206870782,524.696271539873,1551484385.3340552,8732.52,228.92758,196.5,1208,B738,
20190301,531273711,404051.63894015335,7077452.959857922,1377.1040022462116,1551484383.0938196,8732.52,228.92758,196.5,1209,B738,
20190301,531255461,332943.513404904,6933222.065807326,1975.3087918415567,1551479954.082596,1013.46,60.961614000000004,146.5,1020,DH3T,
20190301,531255461,332509.584813369,6933952.28003373,1403.4582682129678,1551479939.291931,1059.18,59.932726,145.5,1021,DH3T,
20190301,531255461,332175.7551788117,6934508.4513358325,658.8651755305822,1551479928.1982725,1074.42,59.675504000000004,146.0,1022,DH3T,
20190301,531255461,331949.67195579637,6934886.630579524,236.27727033782836,1551479922.3420625,1093.47,60.189948,146.0,1023,DH3T,
20190301,531255461,332338.16830787144,6935510.313943086,521.3353537664466,1551476644.3555768,1360.17,59.16106,322.5,1024,DH3T,
20190301,531255461,332125.1683078765,6935829.982815876,1440.3956328208906,1551476650.6456819,1360.17,59.16106,322.5,1025,DH3T,
20190301,531137329,403313.3097788209,7028324.510868966,1563.031611100067,1551429380.4932642,9163.050000000001,217.095368,14.5,1150,B737,
20190301,531137329,403497.30977881653,7028924.1743501555,771.0858304813637,1551429383.3813982,9163.050000000001,217.095368,14.5,1151,B737,
20190301,531137329,403665.3097788126,7029471.693180807,3.831903042188386,1551429386.0183902,9163.050000000001,217.095368,14.5,1152,B737,
20190301,531137329,403911.55607453355,7030273.332458273,780.2631100889029,1551429389.9684563,8439.15,207.578154,15.0,1153,B737,
20190301,531137329,404155.5560745278,7031066.733973872,1019.5361780751144,1551429393.9709837,8439.15,207.578154,15.0,1154,B737,
20190301,531137329,404439.5560745211,7031990.201311702,1249.4786772524478,1551429398.6296635,8439.15,207.578154,15.0,1155,B737,
20190301,531137329,404725.5560745143,7032920.171940642,1222.328512545553,1551429403.3211505,8439.15,207.578154,15.0,1156,B737,
20190301,531137329,405018.55607450736,7033872.904088475,1169.4040753008403,1551429408.1274643,8439.15,207.578154,15.0,1157,B737,
20190301,531137329,405316.5560745003,7034841.894464084,1036.2414390811543,1551429413.0157971,8439.15,207.578154,15.0,1158,B737,
20190301,531137329,405613.55607449333,7035807.633194139,1328.870164618463,1551429417.8877263,8439.15,207.578154,15.0,1159,B737,
20190301,531137329,405842.5560744879,7036552.260026403,1814.8916264336694,1551429421.6441967,8439.15,207.578154,15.0,1160,B737,
20190301,531137329,407512.5560744484,7041982.508104486,1854.241912803093,1551429449.0385454,8439.15,207.578154,15.0,1167,B737,
20190301,531137329,407800.16777614696,7042917.074729624,1898.581676142842,1551429453.9669771,7882.89,200.89038200000002,15.0,1168,B737,
20190301,531137329,408126.1677761393,7043976.193417491,1628.6775788842708,1551429459.6142895,7882.89,200.89038200000002,15.0,1169,B737,
20190301,531137329,408386.1677761331,7044820.88930352,1787.7586609760363,1551429464.118281,7882.89,200.89038200000002,15.0,1170,B737,
20190301,531137329,408652.1677761268,7045685.078171536,1719.6168714782584,1551429468.7262106,7882.89,200.89038200000002,15.0,1171,B737,
20190301,531137329,408919.1677761205,7046552.515869882,1257.0979339610094,1551429473.3514633,7882.89,200.89038200000002,15.0,1172,B737,
20190301,531137329,409200.16777611384,7047465.43719286,1006.9838292755775,1551429478.2192388,7882.89,200.89038200000002,15.0,1173,B737,
20190301,531137329,409449.16777610796,7048274.39594525,523.5303388763349,1551429482.5326767,7882.89,200.89038200000002,15.0,1174,B737,
20190301,531137329,409650.5978943794,7048930.876934103,177.8275466948683,1551429486.017708,7547.610000000001,197.803718,15.0,1175,B737,
20190301,531137329,409957.5978943722,7049939.032155688,211.42297566504715,1551429491.31324,7547.610000000001,197.803718,15.0,1176,B737,
20190301,531137329,410236.59789436555,7050855.238366836,167.9237593814403,1551429496.1257918,7547.610000000001,197.803718,15.0,1177,B737,
20190301,531137329,410528.5978943587,7051814.135189973,241.06933400691779,1551429501.1625845,7547.610000000001,197.803718,15.0,1178,B737,
20190301,531137329,410794.59789435234,7052687.650789132,474.08205188179545,1551429505.7508955,7547.610000000001,197.803718,15.0,1179,B737,
20190301,531137329,411103.93292917236,7053701.427028791,432.36369696089594,1551429511.103057,7014.21,192.144834,15.0,1180,B737,
20190301,531137329,411376.9329291659,7054589.059603616,179.44306673347526,1551429515.8829699,7014.21,192.144834,15.0,1181,B737,
20190301,531137329,411657.93292915926,7055502.703389425,90.47077230741489,1551429520.8029537,7014.21,192.144834,15.0,1182,B737,
20190301,531137329,411953.9329291523,7056465.118195828,331.2821148601495,1551429525.98557,7014.21,192.144834,15.0,1183,B737,
20190301,531137329,412189.9329291467,7057232.448919852,819.9871521153544,1551429530.117656,7014.21,192.144834,15.0,1184,B737,
20190301,531137329,412402.9329291416,7057924.997412298,1548.5685861933143,1551429533.8470387,7014.21,192.144834,15.0,1185,B737,
20190301,531217131,403319.5585978812,7028319.540933637,1570.4660565755491,1551466093.3388274,6065.52,123.981004,15.0,1150,B190,
20190301,531217131,403505.55859787675,7028921.18456138,779.848665557178,1551466098.2483943,6065.52,123.981004,15.0,1151,B190,
20190301,531217131,403674.55859787273,7029467.839255405,13.810301136336959,1551466102.7092373,6065.52,123.981004,15.0,1152,B190,
20190301,531217131,403922.5585978669,7030270.030759061,768.7761508767168,1551466109.2553265,6065.52,123.981004,15.0,1153,B190,
20190301,531217131,404168.5585978611,7031065.752976398,1006.8191681008165,1551466115.7486246,6065.52,123.981004,15.0,1154,B190,
20190301,531217131,404453.55859785434,7031987.626276971,1235.3373282446182,1551466123.271348,6065.52,123.981004,15.0,1155,B190,
20190301,531217131,404740.5585978475,7032915.968863864,1206.7533026556118,1551466130.8468626,6065.52,123.981004,15.0,1156,B190,
20190301,531217131,405034.5585978406,7033866.953952878,1152.3590367463225,1551466138.6071455,6065.52,123.981004,15.0,1157,B190,
20190301,531217131,405352.9828316479,7034857.266885675,1006.2654048284159,1551466146.8314805,6065.52,123.981004,16.5,1158,B190,
20190301,531217131,405676.9828316403,7035820.719090486,1272.5074074282268,1551466154.9985833,6065.52,123.981004,16.5,1159,B190,
20190301,531217131,405929.9828316343,7036573.044423256,1737.9991870473489,1551466161.3759818,6065.52,123.981004,16.5,1160,B190,
20190301,531217131,407454.9828315982,7041107.81174529,1966.8607116136475,1551466199.8168213,6065.52,123.981004,16.5,1166,B190,
20190301,531217131,407740.98283159145,7041958.2664692905,1629.3620819046798,1551466207.0260541,6065.52,123.981004,16.5,1167,B190,
20190301,531217131,408051.9828315841,7042883.061641193,1648.4143957657832,1551466214.8654647,6065.52,123.981004,16.5,1168,B190,
20190301,531217131,408402.9828315758,7043926.80152974,1349.9961563743152,1551466223.7131596,6065.52,123.981004,16.5,1169,B190,
20190301,531217131,408685.9828315691,7044768.335399993,1486.2745755341168,1551466230.8467712,6065.52,123.981004,16.5,1170,B190,
20190301,531217131,408969.7610755013,7045612.183470366,1394.815369803812,1551466238.0,6080.76,123.723782,15.5,1171,B190,
20190301,531217131,409217.7610754954,7046449.7515248405,941.5522310973931,1551466245.2522671,6080.76,123.723782,15.5,1172,B190,
20190301,531217131,409489.76107548893,7047368.37455233,701.6923186844599,1551466253.2063665,6080.76,123.723782,15.5,1173,B190,
20190301,531217131,409726.0965301983,7048184.90376316,232.55674515691965,1551466260.1018975,6096.0,123.981004,14.0,1174,B190,
20190301,531217131,409919.0965301937,7048856.964569021,456.2581330794769,1551466265.7285614,6096.0,123.981004,14.0,1175,B190,
20190301,531217131,410210.0965301868,7049870.279048324,473.0654999614678,1551466274.212288,6096.0,123.981004,14.0,1176,B190,
