20190323,535164000,404898.1073099824,7029972.336419531,251.1924730657541,1553307049.1942866,7498.08,228.92758,14.0,1153,B737,
20190323,535164000,405991.10730995657,7033571.879550667,151.33495873650352,1553307067.0110114,7498.08,228.92758,14.0,1157,B737,
20190323,535164000,407945.1073099104,7040006.927380709,1578.3690699680787,1553307098.8626857,7498.08,228.92758,14.0,1165,B737,
20190323,535164000,408193.10730990453,7040823.658118607,1177.1796806512475,1553307102.9052727,7498.08,228.92758,14.0,1166,B737,
20190323,535268508,368417.1818827029,6987670.881692394,902.5654246927012,1553358246.0276577,6393.18,120.89434,197.0,1094,DH8A,
20190323,535268508,368787.1818826942,6988722.475281585,488.3618505850773,1553358236.82504,6393.18,120.89434,197.0,1095,DH8A,
20190323,535268508,370669.1818826497,6994071.391862281,151.06094221079516,1553358190.0160491,6393.18,120.89434,197.0,1101,DH8A,
20190323,535268508,371931.4685338429,6997652.4663515,724.017126873205,1553358158.7092583,6393.18,120.89434,197.0,1105,DH8A,
20190323,535268508,372273.4685338348,6998614.159168832,1013.1503118950008,1553358150.3433533,6393.18,120.89434,197.0,1106,DH8A,
20190323,535177907,404070.3945696841,7030222.61913408,613.5370465644919,1553315373.5145376,7757.160000000001,228.92758,13.0,1153,B738,
20190323,535177907,405156.3945696584,7033822.075997189,1022.7380090783731,1553315385.010669,7757.160000000001,228.92758,13.0,1157,B738,
20190323,535331684,404565.71975606505,7030072.293659274,95.90482023609039,1553384458.7894251,6583.68,205.7776,15.0,1153,B738,
20190323,535331684,405667.2168540581,7033669.455969736,489.6043492636789,1553384477.029939,6278.88,203.20538,15.0,1157,B738,
20190323,535331684,407611.2168540121,7040104.913516461,1926.3299621629615,1553384509.2796094,6278.88,203.20538,15.0,1165,B738,
20190323,535331684,407858.2168540063,7040922.587391997,1526.3690939869177,1553384513.3771756,6278.88,203.20538,15.0,1166,B738,
20190323,535250369,403876.77984314907,7030284.734613452,816.8549937540434,1553352539.8071387,6096.0,138.385436,15.0,1153,DH8A,
20190323,535250369,404992.77984312264,7033882.952908105,1196.9988341518967,1553352566.5829217,6096.0,138.385436,15.0,1157,DH8A,
20190323,535248994,404206.92974128044,7030196.452254575,475.53031837685336,1553351115.6065805,7711.4400000000005,195.48872,16.0,1153,B737,
20190323,535248994,405414.92974125186,7033772.654173533,761.3828838761907,1553351133.273343,7711.4400000000005,195.48872,16.0,1157,B737,
20190323,535248994,407721.1561015052,7040957.463949322,1667.6729246046173,1553351169.1356366,7178.04,187.77206,14.0,1166,B737,
20190323,535324109,377799.6959642962,7004362.690073459,189.57437448300973,1553380402.8054247,10668.0,210.92204,198.0,1114,B738,
