20190214,528473737,1057,1550172062.174925,152.77980241122478,5981.3198415128245,34.34015066320859,1550172061.5502183,287.1627862908491,[ 25.99889936  53.41338239  80.33757383 106.74157708 214.2400492 ],[  52.58933535 1410.37361903    7.43760785  129.13579279    8.37498819
    7.47630575   11.05772024    8.79723861   16.32384979],__,287.1627862908491,0.0881927527657241,
20190214,528473737,1058,1550172058.513516,150.03313637063178,5527.309250483095,34.79501657467922,1550172058.2539732,288.4756369955459,[ 27.31626462  54.4263843  108.50763175 165.32420425 217.55442936],[  51.14253493 1391.65282112    6.30112438  125.47660387    7.83165543
    8.72055047    8.12474774   16.03516077   15.37695352],__,288.4756369955459,0.08103532377098656,
20190214,528473737,1059,1550172055.302742,155.53294084863938,5913.98835507225,34.67770097516098,1550172054.956634,294.06271463308065,[106.92539184 214.75004533],[  44.14314394 1151.55716764    5.7846849   107.89980202    7.01249094
   12.99617639],__,294.06271463308065,0.04640873028489935,
20190214,528513333,1076,1550184639.4587731,105.53242166474766,5133.6227465908405,109.87530659396683,1550184641.3070543,305.34963465340974,[109.13396689 218.50577619],[9.85067817e+01 8.44955078e+03 2.21964454e+01 2.35319649e+02
 8.20088819e+00 1.73980379e+01],__,305.34963465340974,0.043316608769382085,
20190214,528513333,1077,1550184643.1421418,103.89076025130453,4915.2996088810805,108.89816038526551,1550184643.8747094,306.41629677738854,[110.82170596 221.39583843],[  86.30469161 6147.10740938   14.63984549  235.39652476    6.88265238
   13.01040153],__,306.41629677738854,0.04122120427491866,
20190216,528756142,1079,1550301840.0429173,141.89470829674121,5926.312343717294,106.51866065893248,1550301838.6283865,307.1567602602713,[ 56.28517455  84.92852532 113.4247061  139.94013824 226.18940303],[  46.07200467 1396.42140974    6.24272389  118.37277931    8.05294439
    8.88428059    5.98184148   10.23098662   14.43612124],__,307.1567602602713,0.07974123352405608,
20190216,528756142,1085,1550301804.8021214,147.47929831017015,5897.963368475355,106.74144147975535,1550301803.4259703,319.23088476343855,[ 28.41561622  56.84489331  85.05299809 113.70459279 141.64228063
 227.06753975],[  50.04163354 1467.49711139    6.15750392  129.73877541    6.42416349
    8.11367194   12.11864824    7.18156365   11.50638372   13.56749917],__,319.23088476343855,0.05907366307537683,
20190220,529473306,1299,1550644915.8506157,103.61490447763632,3667.7170744428813,80.65353895139009,1550644887.9718575,290.3717862426716,[113.0612706  228.17211941],[  38.23238354 1111.4636577     6.79186681  128.4566948     5.33509147
    9.44395892],__,290.3717862426716,0.19847844242286744,
20190220,529473306,1300,1550644912.6865127,113.55737337839722,4399.877553253305,82.09300197589245,1550644886.0033236,300.12861614184584,[110.24082595 220.3102601 ],[  39.72601236 1138.83039362    6.98374031  127.20502566    4.67809358
   11.63551986],__,300.12861614184584,0.07746765389091446,
20190225,530369426,1073,1551081367.0518105,123.85256842778905,6418.286762083831,109.28142030515403,1551081372.1975002,294.45664143278697,[106.93575526 214.26112189],[  41.04698378 1183.52069729   10.55492864  131.31469675    5.76172525
   11.03435227],__,294.45664143278697,0.0450918064869579,
20190225,530369426,1074,1551081370.5777159,126.96378093667758,6637.119644464385,106.56592445996048,1551081372.8134274,293.38118447294636,[107.7218169  215.94578901],[  40.48173743 1182.5472444     9.26512385  126.43017582    6.48217207
   12.50738894],__,293.38118447294636,0.02636334849160539,
20190214,528473737,1057,1550172062.174925,152.77980241122478,5981.3198415128245,34.34015066320859,1550172061.5502183,287.1627862908491,[ 25.99889936  53.41338239  80.33757383 106.74157708 214.2400492 ],[1.15547480e+01 4.49668278e+02 2.09099361e-01 2.19142532e+01
 2.08989649e-01 2.04907512e-01 3.16191489e-01 2.86014033e-01
 6.00728661e-01],__,287.1627862908491,0.0881927527657241,
20190214,528473737,1058,1550172058.513516,150.03313637063178,5527.309250483095,34.79501657467922,1550172058.2539732,288.4756369955459,[ 27.31626462  54.4263843  108.50763175 165.32420425 217.55442936],[1.20846882e+01 4.43875454e+02 1.88278063e-01 2.34121128e+01
 2.16471220e-01 2.56870246e-01 2.99589239e-01 5.85855482e-01
 6.29331632e-01],__,288.4756369955459,0.08103532377098656,
20190214,528473737,1059,1550172055.302742,155.53294084863938,5913.98835507225,34.67770097516098,1550172054.956634,294.06271463308065,[106.92539184 214.75004533],[1.18316576e+01 4.47110597e+02 2.18840307e-01 2.25934528e+01
 2.86761902e-01 6.02082191e-01],__,294.06271463308065,0.04640873028489935,
20190214,528473737,1057,1550172062.174925,152.77980241122478,5981.3198415128245,34.34015066320859,1550172061.5502183,287.1627862908491,[ 25.99889936  53.41338239  80.33757383 106.74157708 214.2400492 ],[1.15547480e+01 4.49668278e+02 2.09099361e-01 2.19142532e+01
 2.08989649e-01 2.04907512e-01 3.16191489e-01 2.86014033e-01
 6.00728661e-01],__,287.1627862908491,0.0881927527657241,
20190214,528473737,1058,1550172058.513516,150.03313637063178,5527.309250483095,34.79501657467922,1550172058.2539732,288.4756369955459,[ 27.31626462  54.4263843  108.50763175 165.32420425 217.55442936],[1.20846882e+01 4.43875454e+02 1.88278063e-01 2.34121128e+01
 2.16471220e-01 2.56870246e-01 2.99589239e-01 5.85855482e-01
 6.29331632e-01],__,288.4756369955459,0.08103532377098656,
20190214,528473737,1059,1550172055.302742,155.53294084863938,5913.98835507225,34.67770097516098,1550172054.956634,294.06271463308065,[106.92539184 214.75004533],[1.18316576e+01 4.47110597e+02 2.18840307e-01 2.25934528e+01
 2.86761902e-01 6.02082191e-01],__,294.06271463308065,0.04640873028489935,
20190214,528513333,1076,1550184639.4587731,105.53242166474766,5133.6227465908405,109.87530659396683,1550184641.3070543,305.34963465340974,[109.13396689 218.50577619],[3.33106338e+01 1.65481868e+03 8.17816788e-01 9.57940722e+01
 4.01690605e-01 9.22773667e-01],__,305.34963465340974,0.043316608769382085,
