20190214,528487873,1011,1550179183.3237073,62.35523888715779,787.1943210025483,116.90483211568686,1550179182.250863,310.44245653956153,[58.52360679 78.07396273 117.57811287 136.69475141 155.28208169 176.43049363 195.28048707 215.58681498 234.47031961 254.37482901],[1.53794677e+01 1.94470110e+02 7.62759190e-02 7.65849251e+01 2.06460342e-01 2.57745748e-01 1.48070732e-01 3.06684260e-01 3.13110861e-01 1.82008271e-01 2.61751169e-01 3.68210785e-01 3.15662941e-01 3.75455407e-01],__,310.44245653956153,0.16173020824080295,
20190214,528487873,1012,1550179169.6847994,64.61335775686872,710.885046768018,117.28793294461177,1550179168.6786067,311.14329244017654,[58.57518406 78.01827104 97.58221825 117.12738968 136.65742993 156.02528037 175.82611498 194.28105501 214.59410143 234.00944428 253.83171211 274.60063853],[1.59834797e+01 1.75863918e+02 5.13309871e-02 7.69871564e+01 1.45406820e-01 1.68989481e-01 1.78819120e-01 1.16199228e-01 2.19335824e-01 2.38380069e-01 1.38368421e-01 1.87512372e-01 2.43314226e-01 2.57479881e-01 2.58852969e-01 4.60116537e-01],__,311.14329244017654,0.08053912251375916,
20190215,528681250,1020,1550264090.9359133,61.26762449573577,532.0591676425013,118.13333324122938,1550264090.3630664,306.12119065800425,[59.65009081 78.12513108 100.59270673 120.24582261 140.0042738 158.97362998 180.44963858 200.16873127 220.76616989 240.80317762 261.21156785],[1.60005275e+01 1.39092669e+02 5.16167518e-02 7.98965634e+01 1.61927178e-01 1.40414945e-01 1.58777894e-01 1.25759599e-01 2.11305683e-01 2.66519184e-01 1.22292713e-01 2.07244782e-01 2.36649204e-01 2.07187425e-01 2.84830115e-01],__,306.12119065800425,0.14599234004934686,
20190215,528681250,1021,1550264078.4766805,61.24838631194009,228.21187673130638,118.73159447746217,1550264078.105423,309.8310785557654,[60.12235302 80.1205694 100.28904574 119.87253359 139.87091758 160.57254659 179.86370709 199.37806988 220.77761282 241.04933106 260.50568235 278.50973676],[1.63863610e+01 6.13838786e+01 4.10852181e-02 8.28651122e+01 1.98782986e-01 2.52657797e-01 2.16017900e-01 1.24374060e-01 2.33916022e-01 2.61263852e-01 1.45559608e-01 2.58688385e-01 3.12411627e-01 2.80103562e-01 2.87120410e-01 4.27737401e-01],__,309.8310785557654,0.12022489714219545,
20190225,530467292,1001,1551127521.668224,52.52427905913981,249.91861086866305,118.1651938473434,1551127520.315236,314.8089304801677,[40.22363161 61.10744044 81.32775439 101.93781261 121.97519263 142.30289818 162.93256933 182.86843684 203.29327807 223.89840864 244.15804299 264.65823658],[1.44455097e+01 6.86235837e+01 3.45633885e-02 8.65653622e+01 2.25807872e-01 9.24598021e-02 1.25155327e-01 1.55685590e-01 8.27533474e-02 1.46992283e-01 1.57419049e-01 9.66078579e-02 1.60474340e-01 1.87212964e-01 1.79808540e-01 2.55717496e-01],__,314.8089304801677,0.05107082473510353,
20190304,531715679,1016,1551736438.5292792,53.367726143552375,2007.5764139434887,113.64000853250819,1551736435.626449,310.61691335484875,[60.32029476 80.44591768 120.43796333 139.76126566 159.63900596 180.52684068 200.39894239 221.12021455 240.40208145 260.65765335],[1.70167842e+01 6.41877269e+02 2.23409449e-01 9.89771015e+01 1.16237951e-01 1.82807360e-01 1.04587415e-01 1.92100983e-01 1.83116855e-01 1.18494445e-01 1.64984728e-01 2.41912262e-01 1.90331920e-01 2.89059420e-01],__,310.61691335484875,0.10067595472712551,
20190304,531715679,1017,1551736421.9762523,53.928116080961814,1737.5885980331784,112.3526866391741,1551736417.3738253,311.1645233554345,[60.24639806 80.31957667 100.47433194 120.58981434 140.65907867 160.77581233 180.8475304 201.07032769 221.18508226 241.19867182],[1.71354164e+01 5.49517159e+02 1.25625544e-01 9.89883510e+01 8.59098264e-02 1.20281676e-01 1.23252153e-01 7.30549163e-02 1.21574605e-01 1.30681417e-01 8.21359805e-02 1.24450220e-01 1.66188323e-01 1.58779206e-01],__,311.1645233554345,0.03595367274726566,
20190307,532313525,1291,1551993855.36475,50.26633297122989,1510.1639682765374,116.2061062039236,1551993854.8690867,310.41225961904354,[62.64279472 82.87042024 124.27389879 165.67227514 186.55595683 207.25504758 228.39165501 248.74924367],[1.60778781e+01 4.85951124e+02 1.40361071e-01 9.91166172e+01 1.15841941e-01 7.32230031e-02 8.47686708e-02 9.34878664e-02 1.13464990e-01 1.36266470e-01 1.64291482e-01 1.35843024e-01],__,310.41225961904354,0.047329414811420445,
20190310,532831022,1304,1552250438.8677185,62.26049292453604,759.5526524154336,117.13948825477588,1552250438.0961592,313.33837163947356,[81.35444298 122.03820842 141.99832678 162.4944474 182.98294807 202.80728524 224.00673858 244.25820051 263.46304124],[1.53589346e+01 1.87883984e+02 5.25549401e-02 7.72576736e+01 8.89819900e-02 8.89773448e-02 1.88399062e-01 1.04915672e-01 1.16201572e-01 1.63121410e-01 2.07432759e-01 1.52088376e-01 3.18904501e-01],__,313.33837163947356,0.06396238291753162,
20190311,532871277,1292,1552267809.6864226,67.349557446449,923.7139451235569,117.34002786368336,1552267809.4909518,308.8915483289651,[58.99355547 78.77141916 117.95450098 135.35962498 157.20056389 176.96921867 195.92098509 215.80964563 235.81145683 255.27171356],[1.58799990e+01 2.17923464e+02 5.53757136e-02 7.28066110e+01 1.18529283e-01 9.73795711e-02 8.75640232e-02 1.89517978e-01 1.13028210e-01 1.36164921e-01 1.70192274e-01 2.61144250e-01 1.58971118e-01 2.65793993e-01],__,308.8915483289651,0.0866078185830105,
