20190320,534572584,1169,1553058653.0,80.58000830357561,3059.5449451881527,112.96151606239438,1553058653.1991975,309.9904353728974,[ 41.00222362  61.03762522  81.18933567 101.53232086 121.92404594
 142.28187417 162.24670339 182.49548326 201.87187525 222.76455048
 242.78153153 262.4708056 ],[2.54373829e+01 9.73022422e+02 1.22955817e-01 9.76926747e+01
 1.74683315e-01 1.52552066e-01 7.54034926e-02 1.37796374e-01
 1.78187369e-01 1.22888734e-01 9.19875170e-02 1.24443527e-01
 1.62100474e-01 1.53059964e-01 1.49351804e-01 1.75794443e-01],__,309.9904353728974,0.10241101727498889,
20190320,534572584,1179,1553058756.280881,80.82457029159393,2676.8050482133895,113.47933738723366,1553058756.609393,312.0127390352521,[ 40.80620173  62.32421318  80.65600449 100.9809327  120.30596961
 141.6013916  161.03309538 181.41813689 201.71440614 223.10950912
 241.8491886  261.87418493],[2.53583160e+01 8.44810993e+02 9.49814344e-02 9.77587171e+01
 1.66055243e-01 1.06799447e-01 6.94684454e-02 1.60591195e-01
 1.13832836e-01 1.15493547e-01 8.53212335e-02 1.18786191e-01
 1.67591198e-01 1.75095269e-01 1.66661258e-01 1.98957096e-01],__,312.0127390352521,0.1548764470441225,
20190320,534572584,1181,1553058778.0873795,80.466538673072,2416.182213453785,115.99754662358966,1553058780.6594887,309.24966713877234,[ 40.5643841   60.75822058  80.45043469 100.42469331 120.56130035
 141.49632684 160.82014931 181.20104677 201.61350981 222.63009165
 241.37930031 262.39445852],[2.54036287e+01 7.57358515e+02 9.23849251e-02 9.77830553e+01
 1.41419075e-01 1.27461073e-01 7.96096936e-02 1.30515910e-01
 1.11962365e-01 1.09097333e-01 8.96318983e-02 1.24641525e-01
 1.80438006e-01 1.72266270e-01 1.66825291e-01 2.25509186e-01],__,309.24966713877234,0.0754179959178063,
20190320,534588276,1149,1553066900.2246053,71.25708268449037,2477.0433774248017,115.4157569460628,1553066902.5042713,309.36312219267666,[ 40.40524439  60.77907949  80.88865966 100.91284002 121.12755781
 141.4635022  161.61160302 181.8559085  202.13006444 222.31822748
 242.76888533 264.36432943],[2.26398681e+01 7.85355089e+02 4.56159860e-01 9.82095886e+01
 1.59439240e-01 1.58333757e-01 1.54960212e-01 2.09970525e-01
 2.50311319e-01 2.41145553e-01 2.61950044e-01 3.05914784e-01
 3.53716126e-01 3.75108519e-01 3.95150563e-01 4.58752128e-01],__,309.36312219267666,0.035770027657705636,
20190320,534588276,1174,1553066630.6621485,79.763072824641,3112.7832448391882,111.8779759943526,1553066628.7651947,310.32137630548885,[ 41.21180312  61.03784396  81.28453514 101.55446261 121.74288118
 142.37958972 162.45411268 182.74439764 202.80311865 223.10016483
 242.7991386  262.58704112],[2.51438750e+01 9.83172581e+02 1.52808238e-01 9.77370086e+01
 2.17666029e-01 1.15094286e-01 8.12163299e-02 1.20326484e-01
 1.21764597e-01 1.29768996e-01 1.03565407e-01 1.51910297e-01
 2.18331110e-01 2.28390289e-01 2.05553117e-01 2.89745622e-01],__,310.32137630548885,0.09042077178024234,
20190320,534588276,1179,1553066570.3917599,74.5159597065884,2045.8063773760734,115.73976604785716,1553066572.098278,312.3862439803088,[ 40.28847743  60.63900112  81.04883814 101.45637145 121.93250976
 142.57462919 162.34880616 182.56662162 202.7371001  223.95047003
 244.09606455 264.44119641],[2.34074107e+01 6.41866433e+02 7.87262844e-02 9.81379144e+01
 1.71563245e-01 1.25171385e-01 6.69845537e-02 1.03692605e-01
 1.08288347e-01 1.03880507e-01 8.07890096e-02 1.10584217e-01
 1.50973222e-01 1.43263080e-01 1.33767796e-01 1.59862804e-01],__,312.3862439803088,0.09216443609526868,
