20190222,529930264,1149,1550860802.5155153,99.1694302902675,2412.593465511344,72.40524309347099,1550860759.4846845,312.6588305265249,[ 32.39070147  65.22370431  97.50008094 194.85189498],[  46.95592994 1198.51014807    5.65408418  180.13379566    6.40050599
    8.97948087    6.86078975   14.19687619],__,312.6588305265249,0.045180159365886985,
20190222,529930264,1174,1550860995.6431427,97.0720483217655,2830.73154576917,86.50439436248988,1550860967.7148526,300.1161311296786,[ 63.03844817  96.01723999 126.98178714 191.65720901],[  45.22812372 1264.7006452    11.20880632  186.69271675    9.21338064
    6.44172109    9.95494874   12.55801122],__,300.1161311296786,0.07488607626759107,
20190222,529930264,1186,1550861092.407377,104.93771429105222,2018.3720445916804,88.83105531524754,1550861064.1134806,321.134530712749,[ 31.1104865   64.19842471  97.40257469 194.07333815 289.35926471],[  53.34180334 1126.45192051    4.78277689  177.08284108    6.24795584
    8.473705      4.98772205   10.96857692   17.26154218],__,321.134530712749,0.10738840094943651,
20190222,529948401,1107,1550867061.993478,105.15284321721772,2969.6811867631864,97.72276718791572,1550867043.940042,300.43415171310676,[ 96.65342652 193.37627211],[  41.47597652 1104.66840412    7.20839371  157.30900087    5.38302343
   11.64333771],__,300.43415171310676,0.09997274126602798,
20190222,529948401,1110,1550867031.7916818,91.08909632749906,2099.332736410559,109.37170669401192,1550867024.0143604,309.98794786277426,[ 94.40775942 188.78077226],[  39.97733113 1081.42528767    8.84005926  186.32225469    6.42596086
   10.79817937],__,309.98794786277426,0.03461004085030911,
20190222,529948401,1119,1550866958.433549,98.73635559489766,3045.4874611927066,100.85994759190599,1550866944.3766053,298.0910038077206,[ 32.23312019  64.52679804  96.5261485  193.88142853],[  45.80390927 1272.69647021    8.57364907  174.01277005    5.9844326
    8.55072375    5.36302336   12.55528729],__,298.0910038077206,0.07029482832556541,
20190228,531022273,1152,1551376613.558191,107.7001320166417,2463.835606730179,79.82521886966373,1551376577.2298865,317.01576315796603,[ 96.63045465 192.80472833],[ 42.53007511 996.72780548   4.40159958 138.93278366   4.46292086
   9.73993912],__,317.01576315796603,0.03561364557807048,
20190228,531022273,1153,1551376618.4111586,102.45022162318944,2493.8577420107754,85.63878022722486,1551376585.4051905,300.78167950823416,[ 31.54731107  63.38174526  96.44964679 192.52047387],[  48.10550861 1168.26246053    5.48102376  157.35523101    8.84407282
    7.97823641    4.79133545   11.16023007],__,300.78167950823416,0.06220027422786478,
20190228,531022273,1166,1551376713.1586564,102.10779602148422,2618.600984570898,90.36565725993728,1551376686.8176172,302.4339348464737,[ 31.89079786  64.20269122  96.62026668 192.51080652 290.25225576],[  50.33482613 1276.85417032    6.71101816  175.60422782    6.96713382
    7.7770229     5.48034835   13.34845555   17.51742512],__,302.4339348464737,0.0655838371350922,
20190301,531214310,1168,1551462979.9886813,99.0352278522825,2724.347569458259,65.12948072885527,1551462925.5409486,293.1583334879821,[ 31.38999606  95.69011382 191.85983796  62.99423041],[  46.32800085 1218.91027167    6.52292035  162.59210786    8.60815961
    5.7664877    11.71553592    6.9547456 ],__,293.1583334879821,0.17344025012991215,
20190222,529930264,1149,1550860802.5155153,99.1694302902675,2412.593465511344,72.40524309347099,1550860759.4846845,312.6588305265249,[ 32.39070147  65.22370431  97.50008094 194.85189498],[1.49514393e+01 3.64781119e+02 1.43089670e-01 4.72481286e+01
 1.59611159e-01 2.35694635e-01 2.07314079e-01 4.39024046e-01],__,312.6588305265249,0.045180159365886985,
20190222,529930264,1174,1550860995.6431427,97.0720483217655,2830.73154576917,86.50439436248988,1550860967.7148526,300.1161311296786,[ 63.03844817  96.01723999 126.98178714 191.65720901],[1.35307011e+01 3.94777236e+02 2.97544828e-01 4.20005415e+01
 1.89521783e-01 1.39169116e-01 2.19916390e-01 2.93065822e-01],__,300.1161311296786,0.07488607626759107,
20190222,529930264,1186,1550861092.407377,104.93771429105222,2018.3720445916804,88.83105531524754,1550861064.1134806,321.134530712749,[ 31.1104865   64.19842471  97.40257469 194.07333815 289.35926471],[1.68447088e+01 3.23880799e+02 8.98708393e-02 5.15912792e+01
 1.14285046e-01 1.58189195e-01 9.20240525e-02 2.15085450e-01
 3.79259705e-01],__,321.134530712749,0.10738840094943651,
