20190303,531442120,1003,1551573609.5665557,57.324821315914726,1486.1310374084565,115.4955736531567,1551573607.7849004,311.3241157778103,[ 40.34251175  59.90201803  79.75833565  99.80748334 120.4209138
 160.52240691 180.65147428 200.18046223 220.10495874 241.04160322],[1.80848562e+01 4.58808908e+02 1.21540497e-01 9.89008595e+01
 1.93333490e-01 1.04623359e-01 1.26977116e-01 2.03840194e-01
 8.91511674e-02 1.32748430e-01 1.10613232e-01 1.78038048e-01
 2.07603491e-01 1.77701631e-01],__,311.3241157778103,0.05762882078814009,
20190303,531442120,1005,1551573639.6548305,56.59469341966341,765.2232741389982,116.28050441740122,1551573637.446334,309.5610082800832,[ 39.14908769  60.19711617  80.00707169  97.13815397 120.11732727
 139.54067079 160.25414808 180.1775637  200.05423205 220.73136883
 241.06076958 260.7727265 ],[1.43834361e+01 1.94326717e+02 5.81127351e-02 7.86945562e+01
 1.35553246e-01 1.22239687e-01 1.12239291e-01 1.55690878e-01
 8.35955204e-02 1.75394790e-01 1.25539590e-01 9.61913750e-02
 1.57874196e-01 2.04168008e-01 1.76252527e-01 3.06648224e-01],__,309.5610082800832,0.10202429758960121,
20190303,531442120,1010,1551573709.4634714,55.288799972436905,1781.386727472458,115.99743567247862,1551573708.961001,311.01020605544204,[ 39.91059777  60.11207026  80.10800342 100.39164465 120.35449205
 140.09201299 160.4377072  180.5795602  199.94951677 219.64260464
 240.53972458],[1.75365584e+01 5.59701838e+02 1.42442464e-01 9.89409359e+01
 1.04305589e-01 9.46974987e-02 9.34125659e-02 1.26998847e-01
 8.11346533e-02 1.33910734e-01 1.16954484e-01 9.68590222e-02
 1.53497583e-01 2.20644257e-01 1.68740044e-01],__,311.01020605544204,0.06167433126689006,
20190304,531754233,1008,1551736854.3160944,62.496854305065185,1414.4548037704076,52.92794594567395,1551736790.1800659,302.667919175094,[ 39.30778381  59.87803456  80.3713839   99.06459191 120.77234765
 141.40424866 160.95801496 181.15999763 201.13348809 221.23400879
 241.38407119 261.74770703],[1.34755072e+01 3.05690227e+02 1.68512968e-01 6.52504923e+01
 2.09339242e-01 1.89140033e-01 1.42881603e-01 2.04762750e-01
 1.19305900e-01 2.42606795e-01 1.88034983e-01 1.48884079e-01
 2.23523373e-01 2.35395862e-01 2.18188259e-01 3.06479583e-01],__,302.667919175094,0.09644509648600003,
20190304,531754233,1009,1551736865.717862,64.4629189422044,1019.8941803410742,63.98441839514817,1551736811.6382804,312.87543208139897,[ 59.94543996  80.0417974  100.5673479  120.74395726 141.09875533
 160.56537439 180.93994084 200.38867962 220.93414957 240.64883111
 260.35756901],[1.49601366e+01 2.36963809e+02 7.59702703e-02 7.26048086e+01
 1.58318026e-01 1.45774426e-01 2.04210633e-01 9.36611470e-02
 2.13652306e-01 1.61361272e-01 1.27673052e-01 2.10611239e-01
 2.39154566e-01 2.21380721e-01 2.86792915e-01],__,312.87543208139897,0.1306659546374211,
20190305,531772828,1020,1551744778.8067374,62.029857559936325,1279.948865021212,118.59633857034925,1551744780.0054755,311.6638347910179,[ 39.80498002  60.46202297  80.80242467 100.53987594 121.20276262
 140.73183101 161.30960429 181.7210842  200.43179922 222.09803449
 242.33828225],[1.96442399e+01 4.05086470e+02 8.13964112e-02 9.87206118e+01
 1.14194506e-01 1.09574648e-01 9.23960180e-02 1.50534405e-01
 8.02017270e-02 1.67962025e-01 1.31631386e-01 1.06222125e-01
 1.65481927e-01 2.22179267e-01 2.18622324e-01],__,311.6638347910179,0.1012096824520982,
20190312,533223903,1001,1552432060.7689898,64.21770167103962,1145.265888216185,115.45813198449835,1552432058.7366993,309.6806259517989,[ 36.65230951  55.73729882  74.13038974  93.12059007 111.27803834
 130.85066051 148.77878246 167.28570376 186.73200511 204.85269408
 223.11898433 241.34576536 259.63247185],[1.45643414e+01 2.60903200e+02 8.54149365e-02 7.01927874e+01
 3.09232316e-01 2.09491336e-01 1.39203602e-01 1.85626351e-01
 1.00999520e-01 2.62146779e-01 2.03851340e-01 1.45927061e-01
 1.93682099e-01 2.47630906e-01 2.30565087e-01 3.56202328e-01
 2.48319419e-01],__,309.6806259517989,0.07761197343967213,
