20190214,528355590,1005,1550116895.4937408,27.213259878620015,322.0939150286541,98.01856164759536,1550116875.8991477,311.16674882292773,[ 75.70049146  94.61432687 113.71561592 132.48418031 151.7122831
 227.43888769],[ 36.02408663 966.00735461  13.38333727 315.45120575   5.85681721
   7.93209637   9.65618103  11.86185289  10.05989709  13.79492472],__,311.16674882292773,0.06818007420861978,
20190214,528355590,1006,1550116908.0713325,42.92581496603865,460.72558068144116,103.9238111024935,1550116893.2126796,313.12995977146886,[ 59.02390914  78.23603627  96.84640705 115.9394459  135.86810932
 155.13425917 174.08810728 194.89808341 213.27331974 233.33863765
 250.6382265 ],[ 47.9639731  752.06102948   6.13424583 342.61867877  15.65145055
   6.78165562   8.68506557  10.12813131  10.92758782   8.62611461
  12.74995479  16.02581364  14.62832079  12.73533294  15.45140762],__,313.12995977146886,0.16831806739423177,
20190214,528355590,1007,1550116916.2048416,41.07881293184796,553.5886910775304,112.48003585347367,1550116910.2208211,311.4637314309095,[ 38.92761091  58.07686064  77.47116517  96.8641489  116.19534311
 135.5365019  154.97159348 174.38138048 193.7061444  213.5420378
 232.40437118 251.01367679],[  54.35360478 1033.4814823     7.77771152  397.770655     17.73586198
   14.32808006    8.08954152    9.37587884    8.96398752    9.8238487
    8.33791577    9.72432383   13.36244864   19.17143984   11.90984593
   17.84634339],__,311.4637314309095,0.09156468179372489,
20190223,530132508,1081,1550960374.4733906,42.59898428846434,2530.708542237065,119.0035895786467,1550960379.1215992,310.61881021181114,[ 82.4879283  103.13855079 124.15988063 144.44849049 164.8607362
  61.85364167],[6.53186985e+01 8.32210126e+03 3.68107329e+01 3.13988737e+02
 6.31938863e+00 1.02287447e+01 1.27669849e+01 1.29779641e+01
 9.67234763e+00 1.04609442e+01],__,310.61881021181114,0.06825687971324744,
20190223,530132508,1082,1550960356.020305,40.94091036683067,2395.6563283794953,118.93093768498859,1550960360.4307911,310.53271322812986,[ 62.18334086  82.21740558 102.20737691 122.83948812 144.59806027
 164.57875194 202.24561359 226.94204041 245.47663262],[6.30288434e+01 7.18189300e+03 3.32217097e+01 3.58167791e+02
 9.13870307e+00 6.47590021e+00 9.12154135e+00 1.34025280e+01
 1.22803493e+01 9.92602464e+00 1.65297670e+01 1.68079102e+01
 1.50809783e+01],__,310.53271322812986,0.13279471304226567,
20190223,530132508,1096,1550960090.6674654,50.565776271110295,2457.2599583104234,90.81873250596493,1550960066.7413952,309.76103006810956,[ 83.22658622 103.32884594 124.76170599 146.0160408  166.31469184
 230.10552941 250.14500113],[  61.09820916 4832.88180934   22.66448052  328.49029727    6.35976541
   13.51033014   11.30569753   12.17927553    7.38579321   13.99273507
   12.63189413],__,309.76103006810956,0.1793200850486203,
20190224,530155121,1113,1550968975.456089,47.926801270823354,2282.41463355782,94.09950640310363,1550968954.8259275,310.68828482269845,[ 40.73213178  60.87069404  81.57165989 101.74583999 122.68584508
 163.34291311 203.1894214  225.05512372 245.16023586],[  59.37608886 4309.39854423   23.46808725  357.47469047   13.00606794
   12.35733909    5.64784918    9.87577029   12.66995829    7.85397756
   14.2598246    17.14892841   12.4105542 ],__,310.68828482269845,0.09897944620572875,
20190224,530155121,1195,1550970210.2449841,54.69290382459559,2871.907680593628,110.72602129306087,1550970206.131314,310.5987764051532,[ 82.86100422 103.57983007 124.40493787 145.66397018 165.69678993
 187.07618924 207.52626837 228.22561344 248.04363099],[  72.41950414 6251.07338864   21.82840487  356.27681021    6.61016541
    8.84708856   11.61874584   12.32217293    8.96467851   14.24985318
   14.32266402   14.85810881   13.77274977],__,310.5987764051532,0.08855340628921736,
