20190214,528487873,1011,1550179183.3237073,62.35523888715779,787.1943210025483,116.90483211568686,1550179182.250863,310.44245653956153,[ 58.52360679  78.07396273 117.57811287 136.69475141 155.28208169
 176.43049363 195.28048707 215.58681498 234.47031961 254.37482901],[ 57.79945272 853.4832876    3.25025527 290.76813811   8.94628708
  10.99202107   6.38948645  12.83436199  13.05112477   7.73031262
  10.987308    14.88434667  12.95133581  15.22453463],__,310.44245653956153,0.16173020824080295,
20190214,528487873,1012,1550179169.6847994,64.61335775686872,710.885046768018,117.28793294461177,1550179168.6786067,311.14329244017654,[ 58.57518406  78.01827104  97.58221825 117.12738968 136.65742993
 156.02528037 175.82611498 194.28105501 214.59410143 234.00944428
 253.83171211 274.60063853],[ 64.18363504 820.18300939   3.08250233 311.04577968   8.80413404
  10.13896718  10.67240733   6.99452839  12.85462745  13.81945593
   8.22342059  11.04570645  14.01005016  14.68892745  14.85078856
  23.28281475],__,311.14329244017654,0.08053912251375916,
20190215,528681250,1020,1550264090.9359133,61.26762449573577,532.0591676425013,118.13333324122938,1550264090.3630664,306.12119065800425,[ 59.65009081  78.12513108 100.59270673 120.24582261 140.0042738
 158.97362998 180.44963858 200.16873127 220.76616989 240.80317762
 261.21156785],[ 62.26953192 659.19794523   3.15713235 311.36543033   9.85998312
   8.61722109   9.67890592   7.74996733  12.57751232  15.39624932
   7.53576925  12.32304079  13.8401825   12.28446457  16.23291662],__,306.12119065800425,0.14599234004934686,
20190215,528681250,1021,1550264078.4766805,61.24838631194009,228.21187673130638,118.73159447746217,1550264078.105423,309.8310785557654,[ 60.12235302  80.1205694  100.28904574 119.87253359 139.87091758
 160.57254659 179.86370709 199.37806988 220.77761282 241.04933106
 260.50568235 278.50973676],[ 65.84032843 309.63176389   2.1081161  331.92069049  10.00562066
  12.4821261   10.81380419   6.38020389  11.63505261  12.86187012
   7.43359068  12.73946941  15.02176061  13.6458766   13.94583972
  19.42522809],__,309.8310785557654,0.12022489714219545,
20190225,530467292,1001,1551127521.668224,52.52427905913981,249.91861086866305,118.1651938473434,1551127520.315236,314.8089304801677,[ 40.22363161  61.10744044  81.32775439 101.93781261 121.97519263
 142.30289818 162.93256933 182.86843684 203.29327807 223.89840864
 244.15804299 264.65823658],[ 58.12701136 372.82095416   2.76367325 346.67114766  16.58635869
   7.33367538   9.79093087  11.98607963   6.58200056  11.37018404
