47.32018088991721,138.32338832338831,1553054430.0595984,
55.91187831041934,118.33586833586831,1553054430.0595984,
62.58415396676675,102.49210249210246,1553054430.0595984,
68.98222651394919,93.96084396084395,1553054430.0595984,
78.48793429833452,78.84832884832883,1553054430.0595984,
93.38630322963078,65.68581568581567,1553054430.0595984,
106.09104728760735,58.6170586170586,1553054430.0595984,
116.69356750865254,55.44830544830543,1553054430.0595984,
124.64545767443641,54.229554229554225,1553054430.0595984,
130.49512400328894,53.010803010803,1553054430.0595984,
136.5275924049181,52.27955227955226,1553054430.0595984,
151.88296651815594,49.59829959829959,1553054430.0595984,
