21.657258064516125,229.43722943722946,1550102025.3263009,
27.844758064516125,217.26190476190476,1550102025.3263009,
31.237903225806445,208.46861471861473,1550102025.3263009,
34.63104838709677,195.61688311688312,1550102025.3263009,
38.42338709677419,183.44155844155844,1550102025.3263009,
41.21774193548386,175.32467532467533,1550102025.3263009,
46.80645161290322,160.44372294372295,1550102025.3263009,
50.79838709677418,150.97402597402598,1550102025.3263009,
53.99193548387095,144.88636363636365,1550102025.3263009,
58.38306451612901,135.41666666666666,1550102025.3263009,
61.97580645161288,132.71103896103895,1550102025.3263009,
