20190212,528121421,1212,1550001733.105328,91.14443834896298,218.34825391341437,9352.871749615539,[ 26.0172682  129.64277704 144.80646327 259.28149701],[1.07947149e+00 1.51597694e+02 2.11199687e-01 1.50171177e-01
 2.34465116e-01 2.74087449e-01 4.39779839e-01],__,376.7900000000001,557.374,0.1409203258532628,
20190212,528121421,1214,1550001719.206227,92.85687664749841,217.6718366219751,8976.432138836875,[ 26.51789536  51.78537465  78.59777621 102.83305869 129.60099164
 259.06425981],[9.10933164e-01 1.25666152e+02 1.72657513e-01 1.21150320e-01
 1.50599840e-01 2.08415408e-01 2.41753593e-01 2.02430889e-01
 4.20499644e-01],__,376.80000000000007,557.3800000000001,0.11097885902706017,
20190212,528135910,1214,1550008321.5828872,109.89515067649108,209.18854521265965,7719.827345038767,[ 24.90098564  51.38428832  76.87951929 102.02271797 128.9957278
 258.52723966],[ 0.691735   92.36297987  0.17121175  0.12002641  0.14673524  0.20528182
  0.18543314  0.13180424  0.29001031],__,385.83000000000004,562.798,0.16134165581052248,
20190213,528297736,1218,1550086618.8813074,91.5497078831914,247.0024883388662,8764.495774528643,[ 25.89362002  51.6456519  129.29175831 257.96517248],[ 0.70706321 91.10714366  0.16520138  0.10801208  0.14572351  0.12577438
  0.31436932],__,366.72,551.332,0.04515297138473849,
20190213,528297736,1220,1550086610.9493272,92.16798593310185,246.36196804839187,7984.310018294251,[ 25.76587489  51.50220005  76.97759376 103.02306209 128.75933806
 257.72476528],[ 0.5245665  66.79748222  0.10041319  0.07805297  0.15629251  0.18952994
  0.19405964  0.14006057  0.29905902],__,366.73,551.338,0.06592924734093712,
20190213,528280389,1161,1550080319.9150007,72.08281145979369,234.98475000821063,-7422.282087243879,[130.89850894 262.62589651],[ 0.73067952 87.9220666   0.16483391  0.16009339  0.34388103],__,347.08000000000004,539.548,0.08377303991168684,
20190213,528280389,1162,1550080324.9924319,71.714072528097,238.25551672043756,-8510.827448968157,[ 26.23914177  51.88797118  79.60449061 103.94539692 130.60649236
 261.03152767],[  1.68512037 154.64631173   0.3910833    0.19115821   0.18121118
   0.22254754   0.24416524   0.21431993   0.41874067],__,347.08000000000004,539.548,0.14032078502301712,
20190213,528280389,1168,1550080362.3453329,73.35040130714414,234.41129440804858,-7414.480088063747,[ 25.85836089  51.74163349  77.52067919 103.68139183 129.87969573
 258.87133462],[ 0.71239894 84.75192443  0.14238217  0.158122    0.17374781  0.19012654
  0.23538336  0.17049137  0.33311403],__,347.15,539.59,0.13880776537352194,
20190214,528489908,1091,1550174171.857048,94.08410964564878,261.705201234303,9861.908714427516,[126.01529901],[  2.47417467 275.89631578   0.29648131   0.53630405],__,366.33000000000004,551.0980000000001,0.024439201745710272,
20190214,528489908,1092,1550174165.8159997,92.85609226523452,261.3123826290806,9600.748355061161,[ 24.90583344  49.98525492  76.17724666 100.96257516 115.38882726
 127.08300717 254.29353327],[  0.88554072 108.01762285   0.17256353   0.13542717   0.20283234
   0.20933529   0.23332804   0.23807361   0.15487846   0.35343289],__,366.34000000000003,551.104,0.09742228798766905,
20190214,528489908,1214,1550173493.1367795,71.9452362973988,254.83525525654633,-9131.281252144736,[ 26.13701619  51.80169907  76.80646617 102.40614095 117.18951393
 128.16564386 256.32279251],[ 0.7124659  91.6067632   0.11981445  0.09187706  0.12832128  0.19230991
  0.21223681  0.24278718  0.1717691   0.35346589],__,367.37,551.722,0.0827245725122012,
20190215,528682603,1101,1550259945.7528808,91.1380640240204,231.79035021671436,8362.16736121631,[ 25.69426303  52.04748264 103.35142896 116.76005806 128.52596545
 257.05704658],[ 0.60200235 81.46022697  0.12157848  0.11667523  0.12547107  0.18365546
  0.19493249  0.13560931  0.32554244],__,367.06000000000006,551.5360000000001,0.08500756583790464,
20190220,529566557,1159,1550689802.7857838,73.05422876722915,244.5777640200879,7131.389541470715,[ 25.45126588  51.11936514  76.6551036  128.28947853 257.06574275],[ 0.8993522  91.54826548  0.15821138  0.14376961  0.15831562  0.1966842
  0.17292041  0.34770839],__,371.09000000000003,553.9540000000001,0.08809307526866375,
20190220,529579639,1097,1550695730.5853906,99.39065697934366,213.00859096780738,6538.990171347751,[ 25.44215364  51.64149365  77.90197431 104.80508277 116.65072984
 129.94329845 259.98737698],[ 0.65918676 73.42698293  0.13397063  0.17250868  0.17253985  0.19718962
  0.21793954  0.18711728  0.12162017  0.28795302],__,381.30000000000007,560.08,0.09165882407416105,
20190306,532113754,1114,1551904126.7593877,89.60805652064417,203.9884149705545,-8794.111167428691,[ 26.20567672  77.34933236 105.14049723 131.04134674 262.38006712],[ 0.58270994 90.26600184  0.16058558  0.1009942   0.18633065  0.17209779
  0.12205872  0.24433319],__,390.87,565.822,0.0540779377605656,
20190307,532278142,1151,1551980760.8557143,96.31214830519798,234.1688496161647,6791.546634478539,[ 25.24952558  49.99257778 102.17094213 127.45171205 255.69672112],[ 0.42427809 51.47819816  0.09124961  0.11963632  0.16520257  0.17959707
  0.11729077  0.2463757 ],__,360.4,547.54,0.0941423428656488,
20190308,532471895,1153,1552066261.265612,76.97929380069644,250.42970013638194,-6999.839627578798,[ 25.62319896 126.98045493 254.04227077  51.02185293],[ 0.57709262 67.32500394  0.10568746  0.13615527  0.15123724  0.34050069
  0.18717863],__,361.03,547.918,0.07639164930870858,
20190311,533032439,1105,1552343446.1188278,91.12183455209113,233.882055922776,6717.157018419368,[ 26.09463215  52.30102454  78.81821373 103.49443271 130.75489923
 261.60677645],[ 0.49571329 57.86674049  0.10364641  0.10546115  0.16661029  0.19779718
  0.20966784  0.11124296  0.25425646],__,407.88,576.028,0.06621604875007109,
20190311,533032439,1107,1552343429.4027479,92.74258474740887,234.31320413496778,6698.267337695393,[ 26.19806071  51.55360844 104.03930764 130.8474044  261.8254058
  78.34546305],[ 0.58975983 63.78054432  0.10672426  0.11923142  0.18946628  0.20378818
  0.13907004  0.27500017  0.21577479],__,407.87,576.0219999999999,0.07273326017940118,
