20190215,528662066,1078,1550251301.4021838,79.0866759968206,351.8937058606425,12257.647957955973,[ 76.64002148  91.57641391 228.76201287],[  1.25015504 162.10173782   0.20891869   0.28242427   0.34230639
   0.6280558 ],__,347.05000000000007,539.5300000000001,0.08749949353538865,
20190215,528580331,1182,1550219657.6860824,125.19824211289641,246.63906238622067,6565.680981530677,[ 69.38365074 151.76884029],[  2.35451108 188.79235906   0.24638758   0.34753571   0.63013907],__,354.30000000000007,543.8800000000001,0.11708056576701788,
20190216,528774940,1150,1550307391.8307621,111.58598813504314,210.02689775458555,5324.823990226088,[161.11856984 203.80873498],[  2.7442051  193.71529736   0.29676096   0.43183323   0.56543421],__,354.80000000000007,544.1800000000001,0.05977572049388892,
20190216,528824358,1125,1550329694.6950753,84.87065916585006,339.80836062819054,17321.02512824421,[ 68.8283973  161.53941353],[1.84132669e+00 3.05990252e+02 4.18639004e-01 2.66286527e-01
 6.11467423e-01],__,342.62,536.8720000000001,0.05090188726651784,
20190217,528987208,1115,1550416623.3992617,103.5932627871127,405.68743111785955,25188.456145250933,[ 58.53246977 112.03255076 205.30741285],[1.71386751e+00 3.28006664e+02 5.19896726e-01 2.06943982e-01
 3.50376669e-01 5.55431652e-01],__,343.09000000000003,537.154,0.09400699654344657,
20190218,529094492,1178,1550468741.9107606,93.5952526909603,190.51425643154226,26704.42370997151,[ 61.85343707 131.15210488],[1.75486659e+00 4.93728731e+02 2.15265314e+00 3.05081816e-01
 6.24370597e-01],__,354.61,544.066,0.06601632412391012,
20190220,529532212,1115,1550676112.0706213,105.17978391409007,307.47820096614817,12937.61658989245,[ 68.61141488 138.35773451],[2.59881385e+00 3.14879230e+02 5.03652130e-01 2.42575360e-01
 4.69016798e-01],__,344.78,538.168,0.05590432966194475,
