20190216,528800100,1015,1550347034.5958412,103.78354577666806,494.65107465025665,24623.0298117208,[19.2316774],[1.39202689e+00 4.66929172e+02 4.46533813e-01 5.15436085e-01],__,366.70000000000005,551.32,0.14800697311551902,
20190216,528771491,1303,1550323463.2711763,105.47542155333196,323.9830585206135,9317.167813949802,[39.86887219 79.03451231],[  4.49964952 391.86605032   0.62109782   0.43267826   0.62381053],__,351.48,542.188,0.050537519796134266,
20190219,529302325,1021,1550576660.1916807,95.1964582998699,386.3535257191392,-12563.419843880949,[ 44.20131084 131.22036447],[  1.81517163 222.84977181   0.2373414    0.28381761   0.69393094],__,360.1,547.36,0.12491849360555635,
20190219,529302325,1023,1550576660.7448869,119.44992975833073,288.40349645993257,7553.566745898217,[ 67.65028142  44.64634563 105.83795016],[1.73452362e+00 1.57355444e+02 1.25011541e-01 3.40515059e-01
 2.43454317e-01 5.08670626e-01],__,360.1,547.36,0.17649961596386562,
20190219,529189551,1254,1550534707.1537192,125.80807589266053,463.2034893657883,31893.45578250585,[26.90147389 62.21714663],[1.23908944e+00 3.98987175e+02 3.34709792e-01 3.06347631e-01
 7.12858276e-01],__,393.44000000000005,567.364,0.2178712091269542,
20190219,529316465,1264,1550595418.2042384,118.12333596360281,254.2132524463215,-4800.712189268136,[ 77.89672533  93.46708831 158.12979009 216.79271441],[ 1.88516897 96.07738295  0.1835249   0.35344704  0.36098894  0.43649708
  0.47307055],__,346.52,539.212,0.07861282544093082,
20190224,530200815,1107,1551032935.2866175,100.75642735203328,437.84696534719563,-15569.397780220872,[ 35.23865083 136.23771656 175.17506284],[  1.33761275 190.93320801   0.23548185   0.35590143   0.59162379
   0.76634633],__,361.95000000000005,548.47,0.11604017930131641,
20190303,531478370,1029,1551619642.5377116,107.40885912965881,257.35166901517226,8492.551036968065,[ 53.29325949  85.27078477 141.16338571],[  2.99076626 282.45728069   0.36953095   0.28630863   0.41842225
   0.66232355],__,358.5400000000001,546.4240000000001,0.09214424602149701,
