20190225,530480996,1004,1551128022.0195959,64.21318045474644,234.11601864979738,-15011.964430449772,[ 53.87376054  79.15013514 106.89891507 133.04172406 188.2710706
 213.83868944],[1.70687237e+00 3.14905307e+02 4.48100080e-01 5.06261274e-01
 4.49284875e-01 2.03379283e-01 4.21593311e-01 1.00000000e+00
 5.03718838e-01],__,383.86,561.616,0.013305980079008338,
20190225,530480996,1005,1551128027.7674794,65.8819959669131,239.8837359735256,-16066.61461419977,[ 26.31129763  52.49058771  79.75101456 106.46116836 132.41856077
 186.82305238 212.87939753],[2.34106026e+00 4.02803996e+02 6.82611283e-01 5.09017224e-01
 4.38094930e-01 4.85565212e-01 2.47261530e-01 4.33325325e-01
 1.00000000e+00 6.01416486e-01],__,383.86,561.616,0.0116122980734035,
