110.85596399099776,21.816781061773362,
118.20705176294075,39.82650631340924,
118.02775693923482,60.837852440317775,
124.03413353338334,76.59636203549917,
125.10990247561892,94.85622236007443,
117.48987246811703,121.62067516458886,
124.57201800450113,134.12742881155822,
110.4973743435859,172.64823004422385,
117.40022505626408,182.65363296179936,
131.20592648162042,180.90268745122364,
126.00637659414855,207.1668701098593,
147.0735183795949,204.91565445340484,
148.86646661665418,221.67470434034374,
