127.38748876608602,76.16707616707615,1552486000.7647438,
126.8390825477561,80.55458055458054,1552486000.7647438,
123.27444212861161,86.16083616083614,1552486000.7647438,
135.7049830774232,86.16083616083614,1552486000.7647438,
146.8559095167983,86.40458640458638,1552486000.7647438,
166.3243302675106,89.32958932958931,1552486000.7647438,
167.6039447769471,96.64209664209663,1552486000.7647438,
171.44278830525656,99.8108498108498,1552486000.7647438,
175.55583494273097,107.85460785460783,1552486000.7647438,
175.37303286995433,112.24211224211221,1552486000.7647438,
175.28163183356602,114.19211419211418,1552486000.7647438,
182.68511578102,116.87336687336686,1552486000.7647438,
183.50772510851488,121.017121017121,1552486000.7647438,
183.50772510851488,125.89212589212586,1552486000.7647438,
177.20105359772074,141.97964197964194,1552486000.7647438,
176.01284012467258,146.6108966108966,1552486000.7647438,
176.1042411610609,149.5358995358995,1552486000.7647438,
