20190213,528313432,1286,1550094147.329224,115.52091945053171,93.9948415769115,1536.1890109800183,[ 87.38382967 175.28092196],[ 1.48450463 68.80369909  0.21040135  0.22390525  0.43146435],__,-17.48999999999998,320.80600000000004,0.04110470173023472,
20190213,528313432,1287,1550094151.5684338,119.02512913853079,81.19377343064262,523.1470974269604,[ 85.08366047 170.45748424 256.08637983],[ 0.48008997 13.16492903  0.0749085   0.14836879  0.24913353  0.42311839],__,-17.48999999999998,320.80600000000004,0.07501718060461984,
20190221,529783452,1301,1550790388.4799201,111.94924202915045,87.30845266819738,2931.1241045064444,[ 85.12906033 170.20372503 256.56488627],[ 0.47663071 50.20181964  0.18433367  0.11031734  0.18883142  0.24659632],__,-19.169999999999987,319.798,0.040341342988450185,
20190222,529795101,1306,1550796014.8502338,114.24235073220008,78.38265856757583,2395.099157202934,[ 85.34006073 170.66823248 255.94350607],[ 0.35807914 36.72235655  0.15855733  0.10255214  0.16031293  0.2460375 ],__,-18.389999999999986,320.266,0.01571508375562482,
20190223,530005000,1150,1550895386.9060154,122.09926364141066,80.47617631141038,2088.2681010450397,[ 81.84239645 164.38704281 246.01551785],[ 0.30974333 28.811864    0.13280544  0.08927413  0.14614236  0.21696212],__,-16.75999999999999,321.244,0.037367438970527994,
20190228,530895313,1240,1551318586.5245128,117.76998756643385,83.61355344928555,956.1131058295477,[ 29.53007536  88.89825702 146.79576295 177.45093886 265.99241514],[ 0.20190772 11.37099691  0.06225063  0.18382405  0.09929855  0.18626084
  0.11134306  0.21692286],__,-3.359999999999957,329.28400000000005,0.05458055671744993,
20190309,532692343,1181,1552175614.1644108,108.78019877587299,62.54982586059259,4374.239219108706,[ 83.73500213 167.22088119 250.783782  ],[1.06668547e+00 2.00700859e+02 7.48162803e-01 1.69124689e-01
 3.26499060e-01 4.28424251e-01],__,-19.49999999999997,319.6,0.09130405631244463,
20190310,532692343,1152,1552176123.8108628,107.4274363842537,50.87504230130055,2884.380599132543,[ 82.92586708 165.90927537 248.32971502],[ 0.5107571  85.44878576  0.49236673  0.08904375  0.14150577  0.24685706],__,-19.269999999999982,319.738,0.034397500961465995,
20190314,533587121,1303,1552601593.2933688,115.75068953818537,69.10602198020263,1753.5279740101055,[ 29.17080436  57.4759625   87.32748007 115.38688365 174.62414259
 261.77064023],[ 0.53600184 42.740943    0.2065012   0.14223127  0.16284802  0.10593837
  0.22928093  0.18314223  0.33675888],__,-9.539999999999964,325.576,0.08280868532478602,
