25.38393215672027,98.59209859209857,1550158662.6037946,
42.11032181578294,97.37334737334736,1550158662.6037946,
54.540862764594536,95.66709566709564,1550158662.6037946,
69.0736275503375,93.47334347334346,1550158662.6037946,
78.57933533472284,90.06084006084005,1550158662.6037946,
95.67132913933881,81.28583128583126,1550158662.6037946,
105.63404210566574,75.9233259233259,1550158662.6037946,
119.2527965275255,65.68581568581567,1550158662.6037946,
131.77473851272543,58.12955812955812,1550158662.6037946,
141.73745147905237,53.498303498303486,1550158662.6037946,
158.28103906533838,49.11079911079911,1550158662.6037946,
169.5233665411018,48.135798135798126,1550158662.6037946,
188.26057900070754,44.967044967044956,1550158662.6037946,
200.5083178767425,44.47954447954447,1550158662.6037946,
216.32069717192195,43.99204399204399,1550158662.6037946,
225.735003919919,43.99204399204399,1550158662.6037946,
236.15472206818754,43.74829374829373,1550158662.6037946,
