23.718679669917478,139.88053548916412,
26.8563390847712,139.88053548916412,
38.33120780195049,138.87999519740657,
44.78582145536385,139.38026534328537,
54.557389347336844,139.88053548916412,
62.35671417854464,138.37972505152783,
66.92873218304578,137.87945490564903,
72.66616654163542,138.12958997858846,
76.07276819204802,138.12958997858846,
79.92760690172545,137.62931983270965,
83.78244561140286,136.6287795409521,
87.36834208552139,136.87891461389148,
90.59564891222806,136.1285093950733,
93.19542385596398,135.3781041762552,
96.69167291822956,133.87729373861885,
99.38109527381846,133.12688851980067,
102.60840210052513,132.12634822804313,
106.19429857464365,129.1247273527705,
108.7940735183796,126.62337662337661,
111.66279069767444,124.37216096692212,
114.71080270067517,119.61959458107377,
117.48987246811703,115.86756848698296,
119.55176294073519,113.1160826846497,
121.7033008252063,109.11392151761952,
125.19954988747187,105.61203049646808,
129.95086271567894,100.85946411061973,
133.53675918979746,98.85838352710464,
136.76406601650413,97.60770816240769,
140.34996249062266,96.10689772477137,
142.9497374343586,96.10689772477137,
147.0735183795949,95.3564925059532,
150.12153038259567,95.3564925059532,
152.4523630907727,95.10635743301383,
158.27944486121532,94.35595221419565,
183.56001500375095,95.10635743301383,
190.55251312828207,94.35595221419565,
