18.608777194298575,147.38458767734573,
28.918229557389346,148.88539811498208,
34.655663915979,148.88539811498208,
38.33120780195049,146.884317531467,
47.11665416354089,147.38458767734573,
52.316204051012754,147.38458767734573,
55.722805701425365,148.1349928961639,
59.936234058514636,147.63472275028516,
65.04613653413355,147.13445260440636,
68.90097524381096,146.3840473855882,
74.01087771942986,146.13391231264882,
79.0311327831958,146.884317531467,
83.06526631657914,147.38458767734573,
87.8165791447862,145.88377723970945,
92.2093023255814,143.88269665619436,
95.43660915228807,143.88269665619436,
99.65003750937734,142.13175114561864,
103.23593398349587,140.13067056210355,
106.55288822205551,136.6287795409521,
110.31807951987997,132.8767534468613,
112.64891222805701,130.12526764452804,
115.06939234808704,125.62283633161907,
117.75881470367594,123.1214856022252,
119.82070517629407,120.11986472695254,
123.13765941485372,117.36837892461928,
126.0960240060015,115.61743341404359,
130.4887471867967,112.61581253877092,
135.50900225056265,110.61473195525583,
140.70855213803452,109.61419166349829,
145.01162790697674,108.86378644468012,
150.03188297074269,108.11338122586197,
156.12790697674419,107.1128409341044,
162.4928732183046,106.86270586116503,
166.52700675168794,107.1128409341044,
171.90585146286574,106.86270586116503,
176.92610652663168,106.86270586116503,
179.5258814703676,107.3629760070438,
188.40097524381096,106.36243571528625,
209.46811702925734,105.11176035058931,
217.71567891972995,105.86216556940748,
