36.07785341415378,146.36714636714635,1550953779.0594718,
66.69720060424117,143.4421434421434,1550953779.0594718,
83.97199648163377,142.46714246714242,1550953779.0594718,
100.51558406791978,138.32338832338831,1550953779.0594718,
110.66109910702338,129.5483795483795,1550953779.0594718,
119.61840067307878,118.33586833586831,1550953779.0594718,
128.9413063846875,110.04836004836004,1550953779.0594718,
142.28585769738228,105.41710541710539,1550953779.0594718,
165.04471575807412,102.7358527358527,1550953779.0594718,
191.73381838346373,100.78585078585077,1550953779.0594718,
219.06272826357156,101.02960102960101,1550953779.0594718,
