115.87095818115765,14.254514254514248,1550088961.9990945,
115.77955714476931,27.660777660777654,1550088961.9990945,
115.77955714476931,41.798291798291785,1550088961.9990945,
115.96235921754595,55.20455520455519,1550088961.9990945,
115.96235921754595,68.85456885456884,1550088961.9990945,
115.77955714476931,82.74833274833273,1550088961.9990945,
116.5107654358759,96.15459615459615,1550088961.9990945,
100.05857888597819,125.40462540462538,1550088961.9990945,
89.91306384687459,144.9046449046449,1550088961.9990945,
115.77955714476931,139.54213954213952,1550088961.9990945,
104.72003174178252,168.06091806091803,1550088961.9990945,
113.40313019867298,169.035919035919,1550088961.9990945,
97.8649540126585,206.3297063297063,1550088961.9990945,
98.41336023098842,221.9297219297219,1550088961.9990945,
116.69356750865254,207.30470730470728,1550088961.9990945,
122.17762969195175,217.78596778596773,1550088961.9990945,
129.0327074210758,220.2234702234702,1550088961.9990945,
132.78014991299696,223.63597363597358,1550088961.9990945,
148.68393024456472,234.36098436098428,1550088961.9990945,
