118.52158823641895,22.054522054522053,1551307304.2396436,
118.7957913455839,44.47954447954447,1551307304.2396436,
117.69897890892406,65.19831519831519,1551307304.2396436,
117.51617683614742,88.59833859833859,1551307304.2396436,
115.87095818115765,113.46086346086345,1551307304.2396436,
116.6021664722642,133.9358839358839,1551307304.2396436,
116.6021664722642,156.8484068484068,1551307304.2396436,
116.87636958142917,177.81092781092775,1551307304.2396436,
122.81743694667,192.19219219219218,1551307304.2396436,
126.65628047497947,206.57345657345655,1551307304.2396436,
132.78014991299696,216.81096681096676,1551307304.2396436,
142.37725873377062,225.34222534222528,1551307304.2396436,
