115.93100358422939,20.82781164413818,
118.50089605734766,38.938952204258335,
117.6442652329749,60.58397384927998,
115.93100358422939,84.43767117236507,
123.21236559139786,90.18022793532998,
118.50089605734766,119.33474688576732,
116.14516129032259,147.16406042936657,
118.50089605734766,159.0909090909091,
118.50089605734766,179.41072532909268,
117.21594982078852,203.70615778779046,
121.49910394265234,204.58962805901584,
135.84767025089607,196.63839561798747,
135.4193548387097,213.42433077126955,
