20190212,528149263,1194,1550015146.1798296,101.62056775275215,6189.392579106954,94.66882203202759,1550015134.4475317,288.34094095715835,[118.35652802 238.50421867],[7.82975474e+00 4.70916446e+02 3.60325048e-01 2.26395529e+01 2.33449833e-01 4.88416779e-01],__,288.34094095715835,0.17477301941909135,
20190212,528149263,1197,1550015123.0176537,109.29141729789482,6370.806908993808,96.10477521041406,1550015112.5515492,312.65581072985594,[119.45660482 239.73188605],[3.34251932e+01 1.95360384e+03 3.94457148e-01 9.54857807e+01 2.93116259e-01 6.09971388e-01],__,312.65581072985594,0.07600503633301749,
20190215,528525050,1113,1550189300.6606317,153.16551588213423,6446.219212007436,106.14163861190248,1550189300.5274215,314.08100217391785,[111.87315633 224.32135508],[1.08388200e+01 4.53557900e+02 1.69282746e-01 2.23712936e+01 2.07102146e-01 5.09872203e-01],__,314.08100217391785,0.02121205044839423,
20190215,528525050,1116,1550189284.3239753,171.7034324583434,7477.769428474481,107.16232840075973,1550189284.989924,344.8214983624838,[82.32191304 110.14241473 129.32662726 136.41886826 219.97869772],[1.05133182e+01 4.56654194e+02 1.07518782e-01 2.11775084e+01 2.15014454e-01 1.71099573e-01 2.42387673e-01 2.68750484e-01 3.38555608e-01],__,344.8214983624838,0.08473103437291724,
20190219,529424542,1114,1550619675.8679338,128.6501725181352,5693.887142520807,103.99472130285876,1550619672.238099,317.8535428369092,[28.01362087 59.36014097 112.16540699 140.61416989 167.86835491 186.48070298],[1.02930796e+01 4.52874404e+02 1.61542341e-01 2.56475212e+01 1.62855212e-01 1.64935325e-01 2.50770891e-01 2.79006188e-01 3.90158291e-01 4.66274293e-01],__,317.8535428369092,0.16162794010131787,
20190220,529553357,1130,1550704466.507085,103.53668665797083,6391.911909433309,107.49719856625399,1550704467.481875,318.68166883670705,[28.85397517 61.3933275 61.69687825 86.50700781 115.30852414 144.25676748 172.63091882 202.49463735],[3.11860674e+01 1.92758284e+03 2.52784353e-01 9.59854479e+01 8.60312068e-02 1.19508717e-01 1.14376361e-01 1.71921540e-01 2.06577538e-01 1.99042462e-01 2.94486790e-01 3.89393085e-01],__,318.68166883670705,0.034501486016579395,
20190220,529553357,1131,1550704457.5506186,104.55258284937477,6574.698647031844,105.7489871580054,1550704456.8540268,319.39888810695265,[28.87001036 61.53424537 61.76073383 86.66184582 115.60704375 144.40158256 172.9430943 201.82327356],[3.13805178e+01 1.97277919e+03 1.87482898e-01 9.59018341e+01 6.55745029e-02 9.12706938e-02 8.78940605e-02 1.53905518e-01 1.61995375e-01 1.47909217e-01 2.29396845e-01 2.92964475e-01],__,319.39888810695265,0.03455574500673052,
20190226,530691012,1122,1551223966.129258,109.08014859667465,6113.494964910621,109.26974121328723,1551223968.8382146,314.56538887078773,[28.47899547 60.85721 115.21976746 144.04797799 171.38215778 202.51298069],[3.31686010e+01 1.85937305e+03 2.07279969e-01 9.56186248e+01 1.17593095e-01 1.58018522e-01 2.40052411e-01 2.35027481e-01 3.28586915e-01 4.55849402e-01],__,314.56538887078773,0.09206382472759089,
20190228,531051334,1110,1551397440.2351186,119.1950906983132,6352.557217076479,107.93574825164893,1551397441.6463242,308.2877858965006,[27.42850334 58.70953099 113.04865278 141.63556268 168.83778016 197.08823845],[8.78118821e+00 4.65130922e+02 2.22425597e-01 2.29363656e+01 1.38781167e-01 1.71415660e-01 2.21268070e-01 2.09187552e-01 3.22359773e-01 3.80703879e-01],__,308.2877858965006,0.12773417796438025,
20190303,531456648,1238,1551586695.2805278,146.1501702949956,4055.9027676817623,112.16928273763767,1551586695.3914042,325.1198121877397,[112.71238696 225.27247672],[1.46224496e+01 4.05522006e+02 9.45170492e-02 3.25579848e+01 1.36341573e-01 2.71464724e-01],__,325.1198121877397,0.02927357478219137,
