109.95948987246811,23.567726572349066,
107.62865716429107,45.82974806395454,
119.37246811702926,54.084205470954316,
117.22093023255815,77.59690232725671,
115.78657164291073,103.36081484001359,
117.04163540885222,118.11878414343745,
117.40022505626408,135.87837432213394,
116.95198799699926,158.64066595961816,
116.86234058514628,177.65093150301163,
118.47599399849963,201.9140335781322,
132.28169542385598,196.66119704640505,
131.0266316579145,212.9199767874652,
118.47599399849963,185.655253837072,
